 *************************************************************************
 ************		    FSM3D_qua_part1		        **********
 ************	    developed by Wong and Cui (2021)            **********
 ************	       DDFS3D (version 1.0), 31-5-2021		**********
 *************************************************************************
 Title: Intact Brazilian disk(section 3.2 of the companion paper)to verify the quadrilateral element                               
 Modulus=  4.0000E+04  Poison ratio=    0.2500  KS=  0.0000E+00  KN=  0.0000E+00
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:      1857
 Number of nodes   :      1859
 Times of iteration:       209
 Computing time    :     44.08 s
 Coordinates of center of gravity and fictitous stresses of each element:
  No.	     Gx            Gy            Gz            Px            Py           Pz 
 1233   -4.1090E+01    1.7553E+00    0.0000E+00   -2.5510E-04   -7.8193E-03   -2.6778E-03
 1234   -3.6819E+00    3.7787E+01    0.0000E+00    5.7930E-02    1.1971E-02    1.2181E-02
 1235   -3.3980E+00    3.2665E+01    0.0000E+00    3.9278E-02    5.7381E-03    5.2937E-03
 1236   -1.1301E+01   -2.7556E+01    0.0000E+00    1.1666E-02    1.7263E-02    4.5020E-04
 1237   -3.1949E+00    2.2344E+00    0.0000E+00    1.4499E-03    7.3855E-04   -1.8149E-03
 1238   -3.7319E+01   -4.3898E+00    0.0000E+00   -7.4187E-03   -2.5276E-04   -2.2580E-03
 1239   -3.0553E+00   -1.7681E+01    0.0000E+00   -1.3650E-02    1.3054E-03   -8.4966E-04
 1240   -3.0799E+00   -2.2644E+01    0.0000E+00   -1.9524E-02    1.9229E-03    1.5013E-04
 1241   -2.6723E+01   -2.6823E+01    0.0000E+00    7.2477E-03   -3.1294E-03   -2.0956E-03
 1242   -8.4942E+00    1.7125E+01    0.0000E+00    5.2785E-03   -1.0927E-02   -1.1345E-03
 1243   -2.5159E+01    2.3598E+01    0.0000E+00   -8.6147E-03    4.7528E-04   -1.9357E-03
 1244   -1.2501E+01    2.3782E+01    0.0000E+00   -1.6174E-02   -1.2296E-04   -5.2372E-04
 1245   -2.4864E+01   -2.8424E+01    0.0000E+00   -1.0674E-03   -8.6932E-03   -1.9212E-03
 1246   -1.2214E+01    6.1805E+00    0.0000E+00    4.2871E-03   -2.8298E-03   -1.7666E-03
 1247   -2.9485E+01    2.5508E+01    0.0000E+00    6.9828E-03    3.6007E-04   -2.3248E-03
 1248   -7.9247E+00    3.2782E+01    0.0000E+00    3.0375E-02    1.3140E-02    3.7591E-03
 1249   -1.9230E+01   -3.0339E+01    0.0000E+00   -7.1805E-03    1.1550E-02   -9.8755E-04
 1250   -2.2249E+01   -2.9382E+01    0.0000E+00   -4.1841E-03    9.7668E-03   -1.5652E-03
 1251   -1.8609E+01    3.1125E+01    0.0000E+00    1.3013E-02   -6.2019E-03   -8.2769E-04
 1252   -2.2369E+01    2.5145E+01    0.0000E+00   -1.0031E-02    1.6843E-03   -1.7016E-03
 1253   -2.4116E+01    2.8300E+01    0.0000E+00    9.1957E-03   -7.9601E-04   -1.8620E-03
 1254   -3.0101E+01   -2.1600E+01    0.0000E+00    4.0505E-03    5.9519E-03   -2.2127E-03
 1255   -7.5722E+00    1.7181E+00    0.0000E+00   -2.4290E-03    7.4553E-04   -1.8152E-03
 1256   -3.4937E+01   -1.4886E+01    0.0000E+00    6.2633E-03    3.4039E-03   -2.3154E-03
 1257   -7.2608E+00   -8.1996E+00    0.0000E+00    1.9099E-03    5.3931E-03   -1.6721E-03
 1258   -3.3383E+01   -1.0440E+01    0.0000E+00    5.5366E-03   -4.5516E-03   -2.1036E-03
 1259   -1.7333E+01    1.0291E+01    0.0000E+00    6.2027E-03   -3.3044E-03   -1.7597E-03
 1260   -3.7593E+01    4.3999E+00    0.0000E+00   -7.2366E-03    1.7629E-03   -2.2828E-03
 1261   -7.7753E+00    6.7190E+00    0.0000E+00    3.0216E-03   -3.7863E-03   -1.7326E-03
 1262   -3.1777E+00   -3.2614E+01    0.0000E+00   -3.1576E-03   -3.9716E-02    5.4979E-03
 1263   -1.1627E+01    2.8245E+01    0.0000E+00   -1.9211E-02   -8.9219E-03    5.0613E-04
 1264   -1.8287E+01   -1.8359E+01    0.0000E+00    7.0276E-03    7.1479E-03   -1.5298E-03
 1265   -7.1297E+00   -1.3105E+01    0.0000E+00   -1.9196E-03   -8.9298E-03   -1.4134E-03
 1266   -8.0644E+00    1.1813E+01    0.0000E+00   -3.8857E-03    7.1002E-03   -1.5394E-03
 1267   -2.3720E+01    1.2473E+01    0.0000E+00    1.7156E-03   -7.1899E-03   -1.8762E-03
 1268   -3.4400E+01   -1.3313E+00    0.0000E+00    7.9254E-04    7.1668E-03   -2.0611E-03
 1269   -1.1929E+01    1.2455E+00    0.0000E+00    3.7581E-03   -2.7906E-04   -1.8190E-03
 1270   -2.7685E+01    1.9392E+01    0.0000E+00    3.9797E-03    6.5547E-03   -2.0188E-03
 1271   -1.8206E+01   -2.2543E+01    0.0000E+00    8.7621E-03    7.9708E-03   -1.3345E-03
 1272   -1.8460E+01   -2.6518E+01    0.0000E+00   -8.8214E-03    9.9373E-03   -1.1189E-03
 1273   -1.3402E+01    1.6110E+01    0.0000E+00    7.2773E-03   -7.1604E-03   -1.3938E-03
 1274   -7.7563E+00    2.7852E+01    0.0000E+00    2.3786E-02    6.7772E-03    1.3191E-03
 1275   -2.1592E+01   -2.6026E+01    0.0000E+00   -6.1727E-03    8.8893E-03   -1.5561E-03
 1276   -1.7369E+01    2.8045E+01    0.0000E+00   -1.3074E-02    7.0577E-03   -8.6462E-04
 1277   -1.5222E+01    2.0400E+01    0.0000E+00    1.4847E-03    1.2138E-02   -1.2945E-03
 1278   -2.8261E+01   -1.8612E+01    0.0000E+00   -1.5615E-03    7.3883E-03   -2.0236E-03
 1279   -2.1573E+01   -2.2445E+01    0.0000E+00    7.2295E-03   -7.0206E-03   -1.6334E-03
 1280   -3.4704E+01    3.9437E+00    0.0000E+00   -8.1869E-04   -7.1874E-03   -2.0890E-03
 1281   -3.2841E+01    8.1813E+00    0.0000E+00    4.8766E-03    5.2071E-03   -2.0580E-03
 1282   -3.3653E+01   -3.9280E+00    0.0000E+00   -5.2930E-03    4.8218E-03   -2.0457E-03
 1283   -3.4503E+01    1.3843E+00    0.0000E+00   -9.7726E-04    7.1504E-03   -2.0664E-03
 1284   -2.9690E+01    1.3167E+01    0.0000E+00   -4.6366E-03   -5.5012E-03   -2.0209E-03
 1285   -3.0386E+01   -1.7155E+01    0.0000E+00    1.9006E-03    7.0040E-03   -2.0941E-03
 1286   -3.2328E+01   -1.5194E+01    0.0000E+00   -3.2298E-04   -7.1450E-03   -2.1383E-03
 1287   -1.9764E+01    2.6614E+01    0.0000E+00    3.6706E-03    1.1691E-02   -1.3600E-03
 1288   -1.6250E+01    8.7024E-01    0.0000E+00    4.8606E-03    8.2770E-06   -1.8207E-03
 1289   -1.1664E+01   -3.6902E+00    0.0000E+00    3.4647E-03    2.3621E-03   -1.7867E-03
 1290   -3.1226E+01    1.5737E+00    0.0000E+00    8.4338E-04   -6.9226E-03   -1.9510E-03
 1291   -2.0505E+01    5.1393E+00    0.0000E+00   -1.8941E-04   -6.0572E-03   -1.8298E-03
 1292   -2.2017E+01    1.8069E+01    0.0000E+00   -5.4581E-03   -6.9250E-03   -1.7703E-03
 1293   -2.1593E+01   -1.6689E+00    0.0000E+00   -5.2689E-03    2.7113E-03   -1.8804E-03
 1294   -1.2682E+01    1.1117E+01    0.0000E+00    5.3199E-03   -5.2238E-03   -1.6518E-03
 1295   -1.6520E+01    5.6670E+00    0.0000E+00    5.2054E-03   -2.0916E-03   -1.8010E-03
 1296   -3.1348E+01    1.0573E+01    0.0000E+00   -4.3178E-03   -5.6568E-03   -2.0384E-03
 1297   -3.4187E+01    6.0954E+00    0.0000E+00   -6.0479E-03    3.9069E-03   -2.0870E-03
 1298   -2.5271E+01   -1.8835E+01    0.0000E+00    2.8711E-03   -7.6376E-03   -1.8823E-03
 1299   -7.6327E+00   -3.2878E+01    0.0000E+00    7.2284E-03    3.3096E-02    3.9701E-03
 1300   -1.5024E+01   -2.7075E+01    0.0000E+00    1.2668E-02   -1.0811E-02   -4.5807E-04
 1301   -1.1080E+01   -1.3429E+01    0.0000E+00    3.9011E-03    8.0541E-03   -1.4808E-03
 1302   -1.4678E+01   -1.8257E+01    0.0000E+00   -9.3488E-03    6.1228E-03   -1.3235E-03
 1303   -1.4893E+01   -1.3695E+01    0.0000E+00   -6.9472E-03    5.1072E-03   -1.5736E-03
 1304   -1.5294E+01   -9.0236E+00    0.0000E+00    4.6390E-03    4.6126E-03   -1.7188E-03
 1305   -1.5902E+01   -4.1224E+00    0.0000E+00    4.5638E-03    2.4518E-03   -1.7878E-03
 1306   -1.9152E+01   -9.5473E+00    0.0000E+00    5.4858E-03    4.0893E-03   -1.7677E-03
 1307   -1.8022E+01    1.4769E+01    0.0000E+00    7.2164E-03   -4.7115E-03   -1.6631E-03
 1308   -1.0957E+01   -1.8158E+01    0.0000E+00   -4.5597E-03   -1.1460E-02   -1.1071E-03
 1309   -2.7028E+01   -1.0921E+01    0.0000E+00   -3.7995E-03    6.0191E-03   -1.8965E-03
 1310   -2.3268E+01    2.0731E+01    0.0000E+00    2.8043E-03   -8.5586E-03   -1.8196E-03
 1311   -1.7750E+01    2.3601E+01    0.0000E+00    1.5213E-03    1.2477E-02   -1.2897E-03
 1312   -1.5548E+01    2.5735E+01    0.0000E+00    1.5185E-02    1.9652E-03   -7.8500E-04
 1313   -1.1017E+01   -2.2847E+01    0.0000E+00   -6.6496E-03   -1.4904E-02   -4.9676E-04
 1314   -1.1969E+01   -3.2431E+01    0.0000E+00   -1.5198E-02   -1.9975E-02    1.7981E-03
 1315   -3.2268E+01    4.3561E+00    0.0000E+00   -4.0795E-03    5.7759E-03   -1.9948E-03
 1316   -2.9990E+01    5.9894E+00    0.0000E+00   -4.8995E-03   -4.9312E-03   -1.9495E-03
 1317   -1.8865E+01    1.8750E+01    0.0000E+00    8.5225E-03   -5.1796E-03   -1.6029E-03
 1318   -2.1806E+01   -1.8525E+01    0.0000E+00   -6.7927E-03   -5.9093E-03   -1.7130E-03
 1319   -3.0430E+01   -1.2654E+01    0.0000E+00   -4.7492E-03    5.3732E-03   -2.0057E-03
 1320   -2.3932E+01   -6.3214E+00    0.0000E+00   -3.1778E-03    5.7384E-03   -1.8533E-03
 1321   -2.4752E+01   -3.0099E+00    0.0000E+00   -3.4398E-03    5.3998E-03   -1.8726E-03
 1322   -2.8188E+01   -6.8977E+00    0.0000E+00   -6.8464E-03   -7.2074E-04   -1.9071E-03
 1323   -2.4330E+01    4.3836E+00    0.0000E+00    1.5441E-03   -6.2410E-03   -1.8598E-03
 1324   -2.3201E+01    1.0549E+00    0.0000E+00   -5.9753E-03   -1.4180E-03   -1.8578E-03
 1325   -1.8609E+01   -1.3978E+01    0.0000E+00   -5.6970E-03   -5.9717E-03   -1.6729E-03
 1326   -2.8308E+01    8.4541E+00    0.0000E+00    2.2471E-03    6.5928E-03   -1.9317E-03
 1327   -2.6619E+01    1.0820E+01    0.0000E+00   -5.9527E-03   -3.8756E-03   -1.9177E-03
 1328   -2.8082E+01   -2.9577E+00    0.0000E+00   -1.8421E-03   -6.4753E-03   -1.8916E-03
 1329   -2.4789E+01    1.8537E+01    0.0000E+00    4.2211E-03    7.0523E-03   -1.9011E-03
 1330   -2.5685E+01   -1.4801E+01    0.0000E+00    4.9800E-03   -5.7270E-03   -1.8740E-03
 1331   -2.8496E+01   -1.5555E+01    0.0000E+00   -4.1862E-03    6.0824E-03   -1.9762E-03
 1332   -2.0059E+01    1.1526E+00    0.0000E+00    6.8638E-04    5.6074E-03   -1.8250E-03
 1333   -2.1915E+01    1.4886E+01    0.0000E+00    3.3446E-03   -7.3310E-03   -1.7973E-03
 1334   -2.1576E+01    9.1307E+00    0.0000E+00    7.8697E-04    6.7612E-03   -1.8163E-03
 1335   -1.9975E+01   -5.1197E+00    0.0000E+00   -4.0659E-03   -4.4106E-03   -1.8052E-03
 1336   -2.3033E+01   -1.0179E+01    0.0000E+00    4.4778E-03   -5.4222E-03   -1.8247E-03
 1337   -2.7923E+01    2.8378E+00    0.0000E+00    1.5492E-03   -6.5332E-03   -1.8838E-03
 1338   -2.0509E+01    2.2056E+01    0.0000E+00    1.7125E-03    1.0319E-02   -1.6127E-03
 1339   -2.6181E+01   -2.8896E-01    0.0000E+00    5.9413E-03    2.6417E-03   -1.8825E-03
 1340   -2.5164E+01    7.8556E+00    0.0000E+00    6.7752E-03   -3.8582E-04   -1.8722E-03
 1341   -2.4385E+01   -2.5840E+01    0.0000E+00   -4.7459E-03    7.7834E-03   -1.8534E-03
 1342   -2.8139E+01   -2.4184E+01    0.0000E+00    4.1271E-03    6.3172E-03   -2.1435E-03
 1343   -3.6702E+01   -9.9696E+00    0.0000E+00    7.0934E-03    1.7988E-03   -2.3052E-03
 1344   -3.0533E+01    2.0771E+01    0.0000E+00   -4.9781E-03   -5.1441E-03   -2.2410E-03
 1345   -2.5094E+01    1.5425E+01    0.0000E+00   -3.7677E-03   -6.7475E-03   -1.8798E-03
 1346   -2.8439E+01    1.6180E+01    0.0000E+00    2.6712E-03    6.9090E-03   -2.0177E-03
 1347   -3.2719E+01   -7.0710E+00    0.0000E+00   -1.1548E-03    7.0259E-03   -2.0236E-03
 1348    6.9006E+00    4.7303E+01    5.0000E+01    4.6520E-02    1.7296E-02    2.9432E-02
 1349    7.5831E+00    3.8778E+01    5.0000E+01    4.7545E-02    9.7464E-03    9.7091E-03
 1350    1.0299E+01    4.3370E+01    5.0000E+01    1.0088E-02   -3.5336E-02    1.0377E-02
 1351    1.4459E+01    4.5968E+01    5.0000E+01   -1.4034E-02   -3.4785E-03    8.0024E-03
 1352    1.6594E+01    3.0663E+01    5.0000E+01   -1.1744E-02    1.3301E-02   -4.3135E-04
 1353    2.8238E+01    3.8868E+01    5.0000E+01   -1.7108E-03    1.3609E-03   -3.4054E-03
 1354    3.2470E+00    2.7543E+01    5.0000E+01   -2.7144E-02   -5.6659E-03    1.8164E-03
 1355    2.0887E+01    2.2003E+01    5.0000E+01   -9.0140E-03    6.7557E-03   -1.7251E-03
 1356    3.1735E+00    2.2624E+01    5.0000E+01   -1.9452E-02   -3.3165E-03    4.8961E-05
 1357    3.5786E+01    2.5846E+01    5.0000E+01    7.2586E-03   -2.5359E-03   -3.6158E-03
 1358    3.9166E+01    2.7746E+01    5.0000E+01   -7.6587E-03    1.0092E-03   -5.8382E-03
 1359    3.1784E+00    7.7724E+00    5.0000E+01   -5.2860E-03   -1.7850E-03   -1.7416E-03
 1360    4.1322E+01    2.4452E+01    5.0000E+01    8.6178E-03   -3.1232E-04   -6.0973E-03
 1361    3.1785E+00   -2.2092E+00    5.0000E+01   -1.4150E-03    1.7221E-03   -1.8687E-03
 1362    4.7675E+01    6.0614E+00    5.0000E+01   -1.1022E-02   -1.9638E-04   -6.6801E-03
 1363    3.8289E+01    1.1976E+01    5.0000E+01    2.3808E-03    8.4618E-03   -2.8800E-03
 1364    4.8022E+01    2.1603E+00    5.0000E+01   -1.1139E-02   -5.2452E-04   -6.7291E-03
 1365    4.3884E+01    5.9192E+00    5.0000E+01    9.8316E-03    4.4697E-04   -3.9593E-03
 1366    4.8049E+01   -1.7639E+00    5.0000E+01    1.1037E-02    1.7014E-03   -6.7595E-03
 1367    4.6216E+01   -1.3345E+01    5.0000E+01    1.0230E-02    2.5102E-03   -6.7115E-03
 1368    3.1560E+00   -1.2198E+01    5.0000E+01    8.5934E-03   -1.9291E-03   -1.5151E-03
 1369    4.1613E+01   -2.4129E+01    5.0000E+01   -8.5241E-03   -2.0760E-03   -6.3747E-03
 1370    3.6741E+01   -2.4898E+01    5.0000E+01   -6.8607E-03   -3.9158E-03   -3.8503E-03
 1371    3.4491E+01   -3.3465E+01    5.0000E+01   -5.2206E-03   -1.9397E-03   -5.3590E-03
 1372    3.1281E+00   -1.7178E+01    5.0000E+01    1.3107E-02   -2.1636E-03   -1.0129E-03
 1373    7.3000E+00   -2.1491E+01    5.0000E+01    7.9966E-03    1.5087E-02   -5.0293E-04
 1374    1.2862E+01   -3.6090E+01    5.0000E+01   -2.7092E-02    6.2876E-04    2.3158E-03
 1375    2.1953E+01   -4.2766E+01    5.0000E+01    3.6467E-03   -1.1244E-03   -4.1186E-04
 1376    8.7665E+00   -4.2633E+01    5.0000E+01    4.6282E-02   -9.4200E-03    1.2982E-02
 1377    1.4864E+01   -4.5823E+01    5.0000E+01   -1.3478E-02   -1.8455E-03    7.0206E-03
 1378    1.1186E+01   -4.6714E+01    5.0000E+01   -2.2932E-02   -1.7031E-03    1.3499E-02
 1379    3.1962E+00   -4.7086E+01    5.0000E+01   -1.2506E-01    5.4555E-02    7.0168E-02
 1380    4.7754E+01   -5.6734E+00    5.0000E+01   -1.1020E-02   -1.0584E-03   -6.7652E-03
 1381    4.2796E+01   -1.1892E+01    5.0000E+01   -9.3170E-03   -2.1439E-03   -4.0322E-03
 1382    4.3441E+01   -2.0665E+01    5.0000E+01    9.0838E-03    2.7733E-03   -6.5320E-03
 1383    3.7128E+01   -3.0556E+01    5.0000E+01   -6.5196E-03   -2.0423E-03   -5.8287E-03
 1384    3.9505E+01   -2.7433E+01    5.0000E+01    7.4089E-03    2.7182E-03   -6.1504E-03
 1385    3.1611E+01   -3.6146E+01    5.0000E+01   -3.6699E-03   -1.7940E-03   -4.6850E-03
 1386    2.5309E+01   -4.0792E+01    5.0000E+01   -7.1522E-04    1.4130E-03   -2.3905E-03
 1387    2.3576E+01   -3.7180E+01    5.0000E+01    8.0108E-03    9.0957E-06   -1.9469E-03
 1388    7.3596E+00   -4.6853E+01    5.0000E+01    4.5618E-02   -1.2557E-02    2.5340E-02
 1389    2.9760E+00    4.7458E+01    5.0000E+01    1.3515E-01    5.8309E-02    7.8979E-02
 1390    1.8077E+01    4.4655E+01    5.0000E+01    8.2305E-03    1.4888E-03    3.3006E-03
 1391    2.1568E+01    4.2986E+01    5.0000E+01    3.9188E-03    1.6121E-03    1.2775E-04
 1392    2.4941E+01    4.1018E+01    5.0000E+01   -5.8986E-04   -1.6671E-03   -1.9480E-03
 1393    3.1339E+01    3.6445E+01    5.0000E+01   -3.6566E-03    1.2587E-03   -4.4075E-03
 1394    3.6773E+01    3.0850E+01    5.0000E+01    6.6327E-03   -5.8168E-04   -5.5018E-03
 1395    7.5226E+00    8.2456E+00    5.0000E+01    3.0198E-03   -5.5229E-03   -1.7503E-03
 1396    4.3201E+01    2.0999E+01    5.0000E+01    9.3682E-03   -1.0163E-04   -6.2943E-03
 1397    4.7017E+01    9.9176E+00    5.0000E+01   -1.0786E-02    1.3559E-04   -6.6166E-03
 1398    3.4175E+01    3.3754E+01    5.0000E+01    5.3337E-03   -7.7451E-04   -5.0592E-03
 1399    3.1651E+00    1.2736E+01    5.0000E+01   -9.0924E-03   -2.0087E-03   -1.4632E-03
 1400    4.4775E+01    1.7406E+01    5.0000E+01   -9.9444E-03    6.7558E-04   -6.4309E-03
 1401    3.4805E+00    3.2572E+01    5.0000E+01   -3.7757E-02   -1.2157E-02    5.1381E-03
 1402    3.1846E+00    2.7880E+00    5.0000E+01   -1.8568E-03   -1.7344E-03   -1.8591E-03
 1403    7.5217E+00    2.2744E+01    5.0000E+01    5.4990E-03   -1.7651E-02   -2.5553E-04
 1404    1.6508E+01    4.1470E+01    5.0000E+01   -1.3010E-02    8.9884E-03    2.0183E-03
 1405    1.0746E+01    4.6873E+01    5.0000E+01   -2.3688E-02   -6.6589E-03    1.5350E-02
 1406    1.3346E+01    4.2666E+01    5.0000E+01    2.2681E-02   -6.6802E-03    5.2724E-03
 1407    4.3620E+01   -8.3931E+00    5.0000E+01    9.4560E-03    2.5111E-03   -4.0403E-03
 1408    4.6045E+01    1.3703E+01    5.0000E+01    1.0424E-02    4.6487E-04   -6.5299E-03
 1409    4.3186E+01    9.4398E+00    5.0000E+01   -9.6072E-03    8.9853E-04   -3.9125E-03
 1410    4.1045E+01    1.6310E+01    5.0000E+01   -8.9219E-03    1.6509E-03   -3.8402E-03
 1411    1.1813E+01    1.3294E+01    5.0000E+01   -7.5601E-03   -5.5870E-03   -1.6101E-03
 1412    1.2734E+01    3.7595E+01    5.0000E+01   -4.0798E-03    2.7963E-02    3.1383E-03
 1413    4.4980E+01   -1.7063E+01    5.0000E+01    9.7167E-03    2.6865E-03   -6.6418E-03
 1414    3.1712E+00   -7.2063E+00    5.0000E+01    4.8105E-03   -1.7896E-03   -1.7657E-03
 1415    2.9477E+01   -3.2943E+01    5.0000E+01    2.7641E-03    5.9081E-03   -3.1909E-03
 1416    2.8534E+01   -3.8585E+01    5.0000E+01    1.6479E-03    1.7877E-03   -3.7362E-03
 1417    2.2496E+01    3.7815E+01    5.0000E+01   -5.1057E-04   -8.7853E-03   -1.3953E-03
 1418    2.9135E+00   -3.6872E+01    5.0000E+01    5.5902E-02   -1.0221E-02    1.1392E-02
 1419    3.1370E+00   -4.1787E+01    5.0000E+01    4.5333E-02    7.6670E-02    2.6161E-02
 1420    1.8462E+01   -4.4467E+01    5.0000E+01   -7.7840E-03   -3.4596E-04    2.5689E-03
 1421    2.9530E+00   -3.2032E+01    5.0000E+01   -3.7993E-02    5.8967E-03    4.9558E-03
 1422    4.7141E+01   -9.5369E+00    5.0000E+01   -1.0772E-02   -1.3766E-03   -6.7483E-03
 1423    7.5154E+00   -6.6708E+00    5.0000E+01   -3.8897E-03   -3.6937E-03   -1.8034E-03
 1424    7.3971E+00   -1.6570E+01    5.0000E+01   -5.8712E-03   -1.0731E-02   -1.2215E-03
 1425    3.0878E+00   -2.2153E+01    5.0000E+01    1.8863E-02   -2.5913E-03   -7.0738E-05
 1426    4.1691E+01   -1.5315E+01    5.0000E+01   -8.8689E-03   -2.6560E-03   -4.0145E-03
 1427    4.0090E+01    5.5350E+00    5.0000E+01   -1.4495E-03   -8.9845E-03   -2.9466E-03
 1428    2.7537E+01   -2.9854E+01    5.0000E+01   -8.1812E-03    1.8823E-03   -2.6099E-03
 1429    7.5316E+00   -1.6852E+00    5.0000E+01    3.3952E-03    6.2196E-04   -1.8804E-03
 1430    2.2796E+01   -2.4174E+01    5.0000E+01    6.2070E-03   -8.9233E-03   -1.9398E-03
 1431    2.9814E+00    4.2618E+01    5.0000E+01   -9.6483E-02   -2.0078E-02    3.1002E-02
 1432    3.3508E+00    3.7661E+01    5.0000E+01    5.8591E-02    1.2369E-02    1.2597E-02
 1433    7.6931E+00    2.7395E+01    5.0000E+01   -1.1305E-02    2.1829E-02    1.0645E-03
 1434    1.4489E+01   -4.2336E+01    5.0000E+01   -1.6719E-02    1.1341E-02    3.7499E-03
 1435    4.4158E+01   -4.8392E+00    5.0000E+01   -9.8458E-03   -1.2765E-03   -4.0423E-03
 1436    3.5615E+01   -1.9531E+01    5.0000E+01   -3.9610E-03    7.3334E-03   -2.9945E-03
 1437    3.1603E+00    1.7694E+01    5.0000E+01    1.3663E-02    2.4155E-03   -9.2548E-04
 1438    7.4822E+00    1.7978E+01    5.0000E+01   -4.3721E-03    1.2811E-02   -1.0336E-03
 1439    3.0306E+01    2.6583E+01    5.0000E+01   -6.2778E-03   -5.1009E-03   -2.6841E-03
 1440    3.3517E+01    2.8690E+01    5.0000E+01   -6.1811E-03    3.6188E-03   -3.4549E-03
 1441    3.5282E+01    7.7656E+00    5.0000E+01   -8.1698E-03    2.5623E-03   -2.4337E-03
 1442    3.4594E+01   -2.7810E+01    5.0000E+01   -5.8939E-03   -4.3703E-03   -3.7305E-03
 1443    3.0308E+00   -2.7114E+01    5.0000E+01   -2.6614E-02    3.9747E-03    1.6761E-03
 1444    2.1504E+01   -3.3429E+01    5.0000E+01   -1.1865E-02   -2.3260E-03   -1.5581E-03
 1445    6.9380E+00   -3.1169E+01    5.0000E+01   -3.0586E-02    9.0792E-03    3.0250E-03
 1446    1.8838E+01   -3.5828E+01    5.0000E+01   -3.9466E-03    1.4495E-02   -6.7926E-04
 1447    1.1218E+01   -4.0420E+01    5.0000E+01   -1.1464E-02    3.2243E-02    6.0556E-03
 1448    2.0613E+01   -3.9195E+01    5.0000E+01    3.5523E-03   -9.5073E-03   -8.3056E-04
 1449    3.9603E+01    1.9628E+01    5.0000E+01    8.5653E-03   -1.4261E-03   -3.8028E-03
 1450    3.7844E+01    2.2816E+01    5.0000E+01    7.9718E-03   -1.9802E-03   -3.7317E-03
 1451    1.9470E+01    3.9875E+01    5.0000E+01    3.7262E-03    1.0811E-02   -9.3736E-05
 1452    3.1190E+01    3.1387E+01    5.0000E+01    5.4171E-03   -3.9104E-03   -3.2596E-03
 1453    2.8723E+01    3.3909E+01    5.0000E+01    4.0684E-03   -4.8864E-03   -2.9478E-03
 1454    4.4391E+01   -1.2392E+00    5.0000E+01    9.8505E-03    1.6553E-03   -4.0324E-03
 1455    4.4300E+01    2.3569E+00    5.0000E+01    9.8988E-03    1.1043E-03   -4.0040E-03
 1456    3.7227E+01    1.5199E+01    5.0000E+01    2.2908E-03    8.3009E-03   -2.8829E-03
 1457    3.8640E+01   -2.1833E+01    5.0000E+01    7.3411E-03    4.1205E-03   -3.9264E-03
 1458    4.0293E+01   -1.8635E+01    5.0000E+01    8.0522E-03    3.7292E-03   -3.9783E-03
 1459    1.1846E+01    8.5356E+00    5.0000E+01   -4.7198E-03   -5.0232E-03   -1.7904E-03
 1460    2.5856E+01    3.6040E+01    5.0000E+01   -1.3629E-03    6.6419E-03   -2.3744E-03
 1461    1.2496E+01    3.1045E+01    5.0000E+01    1.7716E-02    1.5645E-02    9.1480E-04
 1462    8.1775E+00    3.1984E+01    5.0000E+01    1.5755E-02   -2.7520E-02    3.1695E-03
 1463    4.2228E+01    1.2900E+01    5.0000E+01    9.3725E-03   -5.9502E-04   -3.8692E-03
 1464    3.6034E+01    1.8323E+01    5.0000E+01    2.7586E-03    7.9487E-03   -2.8957E-03
 1465    2.6565E+01   -3.5126E+01    5.0000E+01    9.9507E-04    6.7608E-03   -2.6874E-03
 1466    3.2179E+01   -3.0509E+01    5.0000E+01    4.2579E-03    5.3130E-03   -3.5268E-03
 1467    1.5565E+01   -2.5200E+01    5.0000E+01    1.2352E-02   -9.6794E-03   -9.4019E-04
 1468    1.0451E+01   -3.4787E+01    5.0000E+01   -2.8961E-02    1.3073E-02    3.2985E-03
 1469    1.7590E+01   -4.0983E+01    5.0000E+01   -9.2328E-03    1.0297E-02    9.6376E-04
 1470    7.4732E+00   -1.1638E+01    5.0000E+01    4.7419E-03    6.9384E-03   -1.6130E-03
 1471    3.5450E+01   -9.8820E-02    5.0000E+01    1.5374E-03   -8.4414E-03   -2.3681E-03
 1472    3.4556E+01    2.1280E+01    5.0000E+01    3.9289E-03    7.2036E-03   -2.8876E-03
 1473    3.2559E+01   -1.0267E+01    5.0000E+01    4.2098E-03   -7.2730E-03   -2.3258E-03
 1474    4.0967E+01   -8.3885E-01    5.0000E+01    9.5534E-05   -9.2659E-03   -3.0417E-03
 1475    2.6363E+01    3.1695E+01    5.0000E+01    4.6931E-03   -7.1611E-03   -2.3868E-03
 1476    1.6423E+01    3.8252E+01    5.0000E+01   -1.2770E-02    1.3653E-02    1.1214E-03
 1477    2.4819E+01   -5.3743E-01    5.0000E+01    2.5602E-04   -7.4563E-03   -1.9998E-03
 1478    1.5895E+01   -3.4557E+01    5.0000E+01    1.8851E-02   -6.8051E-03    3.2353E-04
 1479    7.0665E+00   -3.9802E+01    5.0000E+01   -4.0695E-02   -3.4977E-02    1.1932E-02
 1480    1.1500E+01   -4.3141E+01    5.0000E+01   -2.9929E-02    6.6420E-03    7.9471E-03
