 *************************************************************************
 ************		    DDM3D_tri_part2		        **********
 ************	        Algorithm developed by                  **********
 ************	 Kuriyama et al.(1993) and Tang et al. (2019)   **********
 ************	   Codes developed by Wong and Cui (2021)	**********
 ************	       DDFS3D (version 1.0), 31-5-2021		**********
 *************************************************************************
 Title: Penny shape crack (section S3-1 of the companion paper) to verify the triangular element                                        
 Modulus=  4.0000E+04  Poison ratio=    0.2500  KS=  0.0000E+00  KN=  0.0000E+00
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:       731
 Number of nodes   :       731
 Computing time    :     41.78 s
Stresses and displacments at the controid of each element in the respective local coordinate system(s)
  No.	    Szx            Szy          Szz            Ux            Uy           Uz 
  201    0.0000E+00    0.0000E+00   -9.9898E-01   -6.8544E-07   -5.1072E-06   -2.2671E-05
  202    0.0000E+00    0.0000E+00   -9.9960E-01   -3.9298E-06   -5.4711E-06   -1.4661E-05
  203    0.0000E+00    0.0000E+00   -9.9919E-01   -3.9996E-06   -2.5919E-06   -2.3843E-05
  204    0.0000E+00    0.0000E+00   -9.9973E-01   -6.3655E-06   -1.6999E-06   -1.5326E-05
  205    0.0000E+00    0.0000E+00   -9.9928E-01   -4.3469E-06   -3.1650E-06   -2.1761E-05
  206    0.0000E+00    0.0000E+00   -9.9983E-01   -4.5186E-06   -4.7714E-06   -1.5320E-05
  207    0.0000E+00    0.0000E+00   -9.9898E-01    1.1108E-06   -4.4871E-06   -2.4443E-05
  208    0.0000E+00    0.0000E+00   -9.9954E-01   -6.4571E-06    1.1925E-07   -1.6618E-05
  209    0.0000E+00    0.0000E+00   -9.9972E-01   -6.7115E-06    3.9343E-07   -1.4785E-05
  210    0.0000E+00    0.0000E+00   -9.9989E-01    2.1698E-07   -6.9255E-06   -1.1662E-05
  211    0.0000E+00    0.0000E+00   -9.9989E-01   -6.5729E-06    2.3145E-06   -1.1546E-05
  212    0.0000E+00    0.0000E+00   -9.9982E-01   -1.3778E-07   -6.9417E-06   -1.1661E-05
  213    0.0000E+00    0.0000E+00   -9.9985E-01    2.2089E-07   -6.9324E-06   -1.1595E-05
  214    0.0000E+00    0.0000E+00   -9.9989E-01    3.6199E-07   -6.9059E-06   -1.1934E-05
  215    0.0000E+00    0.0000E+00   -9.9991E-01   -6.1285E-06    3.2561E-06   -1.1601E-05
  216    0.0000E+00    0.0000E+00   -9.9981E-01   -2.1424E-07   -6.9279E-06   -1.1575E-05
  217    0.0000E+00    0.0000E+00   -9.9952E-01   -5.9358E-06   -2.9441E-06   -1.5181E-05
  218    0.0000E+00    0.0000E+00   -9.9979E-01   -4.0993E-08   -6.8821E-06   -1.1844E-05
  219    0.0000E+00    0.0000E+00   -9.9981E-01   -6.5136E-06    2.0129E-06   -1.2149E-05
  220    0.0000E+00    0.0000E+00   -9.9982E-01   -6.2201E-06   -3.4239E-06   -9.3934E-06
  221    0.0000E+00    0.0000E+00   -9.9909E-01   -4.9171E-06    3.2466E-06   -1.9781E-05
  222    0.0000E+00    0.0000E+00   -9.9993E-01   -6.2191E-06   -3.5231E-06   -9.2102E-06
  223    0.0000E+00    0.0000E+00   -9.9967E-01    1.3736E-06   -6.3946E-06   -1.6149E-05
  224    0.0000E+00    0.0000E+00   -9.9951E-01   -5.9769E-06   -2.8749E-06   -1.5151E-05
  225    0.0000E+00    0.0000E+00   -9.9985E-01   -6.2307E-06   -3.3995E-06   -9.4023E-06
  226    0.0000E+00    0.0000E+00   -9.9988E-01   -8.5972E-08   -6.8989E-06   -1.1647E-05
  227    0.0000E+00    0.0000E+00   -9.9989E-01   -6.1389E-06    3.1268E-06   -1.1664E-05
  228    0.0000E+00    0.0000E+00   -9.9985E-01   -6.2218E-06   -3.4449E-06   -9.4293E-06
  229    0.0000E+00    0.0000E+00   -9.9970E-01   -5.4666E-06   -3.7108E-06   -1.5249E-05
  230    0.0000E+00    0.0000E+00   -9.9981E-01   -3.6091E-08   -6.8921E-06   -1.1660E-05
  231    0.0000E+00    0.0000E+00   -9.9983E-01   -6.1983E-06    3.0232E-06   -1.1687E-05
  232    0.0000E+00    0.0000E+00   -9.9941E-01   -6.1321E-06   -3.5811E-07   -1.8532E-05
  233    0.0000E+00    0.0000E+00   -9.9941E-01   -5.5112E-06    1.9971E-06   -1.9871E-05
  234    0.0000E+00    0.0000E+00   -9.9962E-01   -5.1577E-06    3.5765E-06   -1.7209E-05
  235    0.0000E+00    0.0000E+00   -9.9947E-01   -3.9430E-06   -4.5824E-06   -1.8835E-05
  236    0.0000E+00    0.0000E+00   -9.9931E-01   -1.4436E-07   -5.2331E-06   -2.2511E-05
  237    0.0000E+00    0.0000E+00   -9.9913E-01   -4.9393E-06    3.3298E-06   -1.9593E-05
  238    0.0000E+00    0.0000E+00   -9.9983E-01   -5.9394E-06   -2.9298E-06   -1.5241E-05
  239    0.0000E+00    0.0000E+00   -9.9927E-01   -5.6810E-06   -2.1808E-06   -1.8879E-05
  240    0.0000E+00    0.0000E+00   -9.9950E-01   -9.7311E-07   -5.8503E-06   -1.9685E-05
  241    0.0000E+00    0.0000E+00   -9.9971E-01   -3.6596E-08   -6.4180E-06   -1.6465E-05
  242    0.0000E+00    0.0000E+00   -9.9970E-01   -4.7299E-08   -6.4295E-06   -1.6437E-05
  243    0.0000E+00    0.0000E+00   -9.9976E-01   -5.6097E-06    3.1154E-06   -1.6455E-05
  244    0.0000E+00    0.0000E+00   -9.9989E-01   -5.9734E-06   -2.8594E-06   -1.5204E-05
  245    0.0000E+00    0.0000E+00   -9.9954E-01   -5.6406E-06   -2.1404E-06   -1.9050E-05
  246    0.0000E+00    0.0000E+00   -9.9984E-01   -5.6321E-06    3.3215E-06   -1.6138E-05
  247    0.0000E+00    0.0000E+00   -9.9977E-01   -4.3457E-06    3.9617E-06   -1.9781E-05
  248    0.0000E+00    0.0000E+00   -9.9972E-01    1.8607E-07   -6.3882E-06   -1.6666E-05
  249    0.0000E+00    0.0000E+00   -9.9950E-01   -5.1046E-06   -3.1525E-06   -1.9084E-05
  250    0.0000E+00    0.0000E+00   -9.9975E-01   -5.4299E-06   -3.8216E-06   -1.5069E-05
  251    0.0000E+00    0.0000E+00   -9.9947E-01   -4.4257E-06   -4.1145E-06   -1.8830E-05
  252    0.0000E+00    0.0000E+00   -9.9987E-01    1.1113E-07   -6.4549E-06   -1.6480E-05
  253    0.0000E+00    0.0000E+00   -9.9984E-01    9.0970E-07   -6.4425E-06   -1.6189E-05
  254    0.0000E+00    0.0000E+00   -9.9961E-01   -1.2584E-07   -5.7848E-06   -2.0095E-05
  255    0.0000E+00    0.0000E+00   -9.9966E-01   -5.5101E-06   -2.7404E-06   -1.8651E-05
  256    0.0000E+00    0.0000E+00   -9.9960E-01   -5.5893E-06   -2.4495E-06   -1.8778E-05
  257    0.0000E+00    0.0000E+00   -9.9963E-01   -5.1356E-06    2.9925E-06   -1.9645E-05
  258    0.0000E+00    0.0000E+00   -9.9951E-01    9.4694E-07   -5.8516E-06   -1.9720E-05
  259    0.0000E+00    0.0000E+00   -9.9925E-01   -5.4394E-06    5.5868E-07   -2.1661E-05
  260    0.0000E+00    0.0000E+00   -9.9928E-01   -5.5199E-06   -1.9345E-07   -2.1455E-05
  261    0.0000E+00    0.0000E+00   -9.9964E-01   -5.2701E-06   -3.2151E-06   -1.8536E-05
  262    0.0000E+00    0.0000E+00   -9.9987E-01   -5.4963E-06   -2.7571E-06   -1.8707E-05
  263    0.0000E+00    0.0000E+00   -9.9942E-01   -3.6413E-06    3.6608E-06   -2.2656E-05
  264    0.0000E+00    0.0000E+00   -9.9923E-01   -1.3980E-06   -5.5301E-06   -2.0460E-05
  265    0.0000E+00    0.0000E+00   -9.9954E-01   -5.1307E-06   -2.9984E-06   -1.9073E-05
  266    0.0000E+00    0.0000E+00   -9.9981E-01   -6.0550E-06   -2.2938E-06   -1.5619E-05
  267    0.0000E+00    0.0000E+00   -9.9958E-01   -4.1275E-06   -4.1571E-06   -1.9572E-05
  268    0.0000E+00    0.0000E+00   -9.9928E-01    1.0726E-06   -5.2152E-06   -2.2059E-05
  269    0.0000E+00    0.0000E+00   -9.9984E-01   -4.1424E-06   -4.5388E-06   -1.8567E-05
  270    0.0000E+00    0.0000E+00   -9.9927E-01   -5.2914E-06    2.5003E-06   -1.9892E-05
  271    0.0000E+00    0.0000E+00   -9.9977E-01   -5.0502E-06   -3.3164E-06   -1.8967E-05
  272    0.0000E+00    0.0000E+00   -9.9967E-01   -2.1710E-07   -6.4410E-06   -1.6393E-05
  273    0.0000E+00    0.0000E+00   -9.9990E-01   -6.1179E-06   -2.6085E-06   -1.5059E-05
  274    0.0000E+00    0.0000E+00   -9.9970E-01   -8.7218E-08   -6.4017E-06   -1.6618E-05
  275    0.0000E+00    0.0000E+00   -9.9991E-01   -5.9141E-06   -3.0162E-06   -1.5235E-05
  276    0.0000E+00    0.0000E+00   -9.9974E-01   -5.6074E-06    3.3123E-06   -1.6291E-05
  277    0.0000E+00    0.0000E+00   -9.9963E-01   -6.0616E-06   -2.2596E-07   -1.8760E-05
  278    0.0000E+00    0.0000E+00   -9.9968E-01   -6.1876E-06   -6.4746E-08   -1.7398E-05
  279    0.0000E+00    0.0000E+00   -9.9968E-01    3.5337E-06   -4.8372E-06   -1.9080E-05
  280    0.0000E+00    0.0000E+00   -9.9960E-01   -4.8280E-06   -2.3216E-06   -2.1924E-05
  281    0.0000E+00    0.0000E+00   -9.9898E-01   -4.6751E-06   -2.7565E-06   -2.1730E-05
  282    0.0000E+00    0.0000E+00   -9.9958E-01   -5.0852E-06   -3.3054E-06   -1.8758E-05
  283    0.0000E+00    0.0000E+00   -9.9957E-01   -4.2030E-06   -3.5702E-06   -2.1494E-05
  284    0.0000E+00    0.0000E+00   -9.9960E-01   -5.3852E-06   -2.6000E-06   -1.9048E-05
  285    0.0000E+00    0.0000E+00   -9.9941E-01   -5.2629E-06   -2.7602E-06   -1.9350E-05
  286    0.0000E+00    0.0000E+00   -9.9966E-01   -5.3060E-06    2.6498E-06   -1.9619E-05
  287    0.0000E+00    0.0000E+00   -9.9977E-01   -4.0700E-06    3.3329E-06   -2.2427E-05
  288    0.0000E+00    0.0000E+00   -9.9926E-01   -4.4041E-06    2.7375E-06   -2.2602E-05
  289    0.0000E+00    0.0000E+00   -9.9961E-01   -4.8845E-06   -3.1827E-06   -1.9769E-05
  290    0.0000E+00    0.0000E+00   -9.9985E-01    4.0411E-07   -5.7688E-06   -2.0012E-05
  291    0.0000E+00    0.0000E+00   -9.9927E-01   -4.1688E-06    4.1015E-06   -1.9758E-05
  292    0.0000E+00    0.0000E+00   -9.9967E-01    6.5220E-07   -5.8595E-06   -1.9719E-05
  293    0.0000E+00    0.0000E+00   -9.9958E-01    2.1471E-06   -5.6976E-06   -1.8873E-05
  294    0.0000E+00    0.0000E+00   -9.9990E-01   -2.3400E-06   -5.9213E-06   -1.6548E-05
  295    0.0000E+00    0.0000E+00   -9.9956E-01    1.4791E-06   -5.3101E-06   -2.1027E-05
  296    0.0000E+00    0.0000E+00   -9.9990E-01   -3.0314E-06   -5.5455E-06   -1.6959E-05
  297    0.0000E+00    0.0000E+00   -9.9959E-01   -5.3422E-06   -2.3960E-06   -1.9752E-05
  298    0.0000E+00    0.0000E+00   -9.9978E-01   -3.8061E-06   -3.9877E-06   -2.1469E-05
  299    0.0000E+00    0.0000E+00   -9.9956E-01   -5.2481E-06    2.5022E-06   -1.9876E-05
  300    0.0000E+00    0.0000E+00   -9.9893E-01    2.3801E-07    4.0417E-06   -2.5855E-05
  301    0.0000E+00    0.0000E+00   -9.9955E-01   -4.6394E-06   -2.7986E-06   -2.1744E-05
  302    0.0000E+00    0.0000E+00   -9.9983E-01   -4.3248E-06   -3.3689E-06   -2.1570E-05
  303    0.0000E+00    0.0000E+00   -9.9930E-01   -3.7450E-06   -2.8786E-06   -2.4060E-05
  304    0.0000E+00    0.0000E+00   -9.9905E-01   -4.2473E-06   -1.9397E-06   -2.4205E-05
  305    0.0000E+00    0.0000E+00   -9.9968E-01   -4.4200E-06   -3.2231E-06   -2.1454E-05
  306    0.0000E+00    0.0000E+00   -9.9944E-01   -5.0663E-06   -3.1160E-06   -1.9236E-05
  307    0.0000E+00    0.0000E+00   -9.9956E-01   -4.6968E-06   -2.6382E-06   -2.1785E-05
  308    0.0000E+00    0.0000E+00   -9.9910E-01   -3.4272E-06   -3.4352E-06   -2.3763E-05
  309    0.0000E+00    0.0000E+00   -9.9982E-01    2.7715E-07   -5.1285E-06   -2.2672E-05
  310    0.0000E+00    0.0000E+00   -9.9945E-01   -3.8317E-06   -4.6726E-06   -1.8904E-05
  311    0.0000E+00    0.0000E+00   -9.9932E-01   -4.1144E-06    4.1108E-06   -2.0146E-05
  312    0.0000E+00    0.0000E+00   -9.9858E-01   -2.3133E-06   -1.4037E-06   -2.8418E-05
  313    0.0000E+00    0.0000E+00   -9.9978E-01   -4.3189E-06   -3.2529E-06   -2.1703E-05
  314    0.0000E+00    0.0000E+00   -9.9932E-01   -4.7998E-06    3.1933E-06   -2.0272E-05
  315    0.0000E+00    0.0000E+00   -9.9948E-01   -1.5305E-06   -5.3099E-06   -2.0952E-05
  316    0.0000E+00    0.0000E+00   -9.9949E-01   -5.3768E-08   -5.7109E-06   -2.0196E-05
  317    0.0000E+00    0.0000E+00   -9.9959E-01   -4.0984E-06   -2.3027E-06   -2.4067E-05
  318    0.0000E+00    0.0000E+00   -9.9978E-01   -4.5931E-06    2.6289E-06   -2.2316E-05
  319    0.0000E+00    0.0000E+00   -9.9942E-01   -3.8636E-06    2.3693E-06   -2.4577E-05
  320    0.0000E+00    0.0000E+00   -9.9985E-01   -3.7738E-06   -4.1749E-06   -2.0614E-05
  321    0.0000E+00    0.0000E+00   -9.9886E-01   -5.3931E-07   -3.7916E-06   -2.6417E-05
  322    0.0000E+00    0.0000E+00   -9.9923E-01   -5.3845E-07   -5.7590E-06   -2.0333E-05
  323    0.0000E+00    0.0000E+00   -9.9912E-01   -3.4502E-06    2.9204E-06   -2.4643E-05
  324    0.0000E+00    0.0000E+00   -9.9944E-01   -1.0113E-06   -5.7349E-06   -2.0242E-05
  325    0.0000E+00    0.0000E+00   -9.9943E-01   -4.4792E-06   -4.0234E-06   -1.9052E-05
  326    0.0000E+00    0.0000E+00   -9.9980E-01   -6.3453E-07   -5.7335E-06   -2.0038E-05
  327    0.0000E+00    0.0000E+00   -9.9946E-01   -4.1122E-06   -4.4263E-06   -1.8999E-05
  328    0.0000E+00    0.0000E+00   -9.9909E-01   -4.6941E-06   -3.1937E-07   -2.4132E-05
  329    0.0000E+00    0.0000E+00   -9.9942E-01    8.5487E-08   -4.5107E-06   -2.4563E-05
  330    0.0000E+00    0.0000E+00   -9.9970E-01   -4.5989E-06   -3.9891E-06   -1.8863E-05
  331    0.0000E+00    0.0000E+00   -9.9959E-01    6.1174E-07    5.4069E-06   -2.1673E-05
  332    0.0000E+00    0.0000E+00   -9.9949E-01   -4.9328E-06    2.9104E-06   -2.0198E-05
  333    0.0000E+00    0.0000E+00   -9.9971E-01   -5.1169E-06   -3.0528E-06   -1.9125E-05
  334    0.0000E+00    0.0000E+00   -9.9939E-01   -5.9868E-06    6.1570E-07   -1.9079E-05
  335    0.0000E+00    0.0000E+00   -9.9881E-01   -3.4573E-06    1.3111E-06   -2.6648E-05
  336    0.0000E+00    0.0000E+00   -9.9969E-01   -5.0528E-06   -3.1293E-06   -1.9100E-05
  337    0.0000E+00    0.0000E+00   -9.9940E-01   -5.1686E-06   -2.9795E-06   -1.9228E-05
  338    0.0000E+00    0.0000E+00   -9.9935E-01   -6.0320E-06   -4.7695E-07   -1.8875E-05
  339    0.0000E+00    0.0000E+00   -9.9941E-01   -4.6094E-06   -2.6789E-06   -2.1936E-05
  340    0.0000E+00    0.0000E+00   -9.9977E-01   -2.2070E-06   -6.0542E-06   -1.6668E-05
  341    0.0000E+00    0.0000E+00   -9.9959E-01   -5.9097E-06    5.4064E-07   -1.9420E-05
  342    0.0000E+00    0.0000E+00   -9.9987E-01   -1.4142E-06   -6.2056E-06   -1.6982E-05
  343    0.0000E+00    0.0000E+00   -9.9971E-01   -6.0398E-06   -2.9297E-07   -1.8857E-05
  344    0.0000E+00    0.0000E+00   -9.9986E-01   -3.1002E-06   -5.5233E-06   -1.7177E-05
  345    0.0000E+00    0.0000E+00   -9.9937E-01   -5.8529E-06   -1.7114E-06   -1.8775E-05
  346    0.0000E+00    0.0000E+00   -9.9985E-01   -1.4532E-06   -6.1940E-06   -1.7044E-05
  347    0.0000E+00    0.0000E+00   -9.9953E-01   -4.3442E-06    3.8366E-06   -2.0382E-05
  348    0.0000E+00    0.0000E+00   -9.9975E-01   -2.5006E-06   -5.9614E-06   -1.6689E-05
  349    0.0000E+00    0.0000E+00   -9.9943E-01   -3.7079E-06    4.4219E-06   -2.0423E-05
  350    0.0000E+00    0.0000E+00   -9.9981E-01   -2.9851E-06   -5.6339E-06   -1.7018E-05
  351    0.0000E+00    0.0000E+00   -9.9973E-01   -5.5562E-06    1.3204E-06   -2.0278E-05
  352    0.0000E+00    0.0000E+00   -9.9990E-01   -2.6637E-06   -5.8459E-06   -1.6658E-05
  353    0.0000E+00    0.0000E+00   -9.9988E-01   -1.4512E-06    5.8290E-06   -1.9070E-05
  354    0.0000E+00    0.0000E+00   -9.9986E-01   -2.3389E-06   -6.0093E-06   -1.6658E-05
  355    0.0000E+00    0.0000E+00   -9.9982E-01   -5.9889E-06    1.6347E-07   -1.9227E-05
  356    0.0000E+00    0.0000E+00   -9.9976E-01   -1.9926E-06   -5.8816E-06   -1.7441E-05
  357    0.0000E+00    0.0000E+00   -9.9970E-01   -2.1255E-06   -5.6239E-06   -1.9118E-05
  358    0.0000E+00    0.0000E+00   -9.9987E-01   -2.8560E-06   -5.7534E-06   -1.6790E-05
  359    0.0000E+00    0.0000E+00   -9.9957E-01   -5.0653E-06    2.6753E-06   -2.0118E-05
  360    0.0000E+00    0.0000E+00   -9.9989E-01   -2.3933E-06   -5.9992E-06   -1.6700E-05
  361    0.0000E+00    0.0000E+00   -9.9967E-01   -6.0440E-06    3.8616E-08   -1.9026E-05
  362    0.0000E+00    0.0000E+00   -9.9982E-01   -2.4764E-06   -5.9676E-06   -1.6582E-05
  363    0.0000E+00    0.0000E+00   -9.9949E-01   -4.4585E-06   -4.0815E-06   -1.8874E-05
  364    0.0000E+00    0.0000E+00   -9.9986E-01   -1.3918E-06   -6.2055E-06   -1.6966E-05
  365    0.0000E+00    0.0000E+00   -9.9955E-01   -4.3600E-06    3.8596E-06   -2.0218E-05
  366    0.0000E+00    0.0000E+00   -9.9979E-01   -3.1403E-06   -5.5853E-06   -1.6739E-05
  367    0.0000E+00    0.0000E+00   -9.9932E-01   -4.9889E-06    2.8878E-06   -2.0105E-05
  368    0.0000E+00    0.0000E+00   -9.9979E-01   -1.8042E-06   -6.0474E-06   -1.7057E-05
  369    0.0000E+00    0.0000E+00   -9.9979E-01   -5.3086E-06    2.1255E-06   -2.0025E-05
  370    0.0000E+00    0.0000E+00   -9.9930E-01   -4.0749E-06    1.7750E-06   -2.4820E-05
  371    0.0000E+00    0.0000E+00   -9.9985E-01   -5.9226E-06   -1.4338E-06   -1.8804E-05
  372    0.0000E+00    0.0000E+00   -9.9920E-01   -3.4852E-06    2.9284E-06   -2.4538E-05
  373    0.0000E+00    0.0000E+00   -9.9885E-01   -7.8361E-07   -3.1420E-06   -2.7545E-05
  374    0.0000E+00    0.0000E+00   -9.9874E-01    4.6547E-07   -3.1599E-06   -2.7660E-05
  375    0.0000E+00    0.0000E+00   -9.9969E-01   -5.5244E-06   -2.1906E-06   -1.9423E-05
  376    0.0000E+00    0.0000E+00   -9.9956E-01   -4.5726E-06    3.6374E-06   -2.0194E-05
  377    0.0000E+00    0.0000E+00   -9.9931E-01   -1.3768E-06   -4.8344E-06   -2.2904E-05
  378    0.0000E+00    0.0000E+00   -9.9936E-01   -4.4550E-06   -3.0779E-06   -2.1810E-05
  379    0.0000E+00    0.0000E+00   -9.9921E-01   -3.6156E-06    2.5403E-06   -2.4954E-05
  380    0.0000E+00    0.0000E+00   -9.9986E-01   -5.2569E-06   -2.8196E-06   -1.9279E-05
  381    0.0000E+00    0.0000E+00   -9.9941E-01   -4.5859E-06    2.2063E-06   -2.2889E-05
  382    0.0000E+00    0.0000E+00   -9.9941E-01   -5.4434E-06   -1.2592E-06   -2.0937E-05
  383    0.0000E+00    0.0000E+00   -9.9985E-01   -2.1423E-06   -5.6366E-06   -1.9133E-05
  384    0.0000E+00    0.0000E+00   -9.9933E-01   -4.3756E-06   -2.9599E-06   -2.2064E-05
  385    0.0000E+00    0.0000E+00   -9.9972E-01   -3.7845E-06   -4.6708E-06   -1.9065E-05
  386    0.0000E+00    0.0000E+00   -9.9942E-01   -4.4363E-06    2.7929E-06   -2.2469E-05
  387    0.0000E+00    0.0000E+00   -9.9926E-01   -4.9285E-06    1.6653E-06   -2.2472E-05
  388    0.0000E+00    0.0000E+00   -9.9954E-01   -2.0611E-09   -5.8057E-06   -2.0407E-05
  389    0.0000E+00    0.0000E+00   -9.9986E-01   -4.3457E-06   -4.1920E-06   -1.8987E-05
  390    0.0000E+00    0.0000E+00   -9.9943E-01    9.8818E-07   -4.4675E-06   -2.4523E-05
  391    0.0000E+00    0.0000E+00   -9.9982E-01   -5.9953E-06    5.9174E-07   -1.8987E-05
  392    0.0000E+00    0.0000E+00   -9.9920E-01    1.2791E-06   -4.9397E-06   -2.2803E-05
  393    0.0000E+00    0.0000E+00   -9.9972E-01   -3.8462E-06   -4.6460E-06   -1.8937E-05
  394    0.0000E+00    0.0000E+00   -9.9959E-01   -4.7709E-06   -2.2247E-06   -2.2125E-05
  395    0.0000E+00    0.0000E+00   -9.9950E-01   -4.2728E-06    2.8287E-06   -2.2688E-05
  396    0.0000E+00    0.0000E+00   -9.9932E-01   -5.1540E-06   -1.8016E-06   -2.1459E-05
  397    0.0000E+00    0.0000E+00   -9.9982E-01   -5.6796E-06   -1.8511E-06   -1.9223E-05
  398    0.0000E+00    0.0000E+00   -9.9915E-01    4.0837E-06   -8.8893E-07   -2.5591E-05
  399    0.0000E+00    0.0000E+00   -9.9926E-01   -2.2169E-06   -4.5900E-06   -2.2854E-05
  400    0.0000E+00    0.0000E+00   -9.9977E-01   -4.1178E-06   -2.3766E-06   -2.3933E-05
  401    0.0000E+00    0.0000E+00   -9.9911E-01   -3.3080E-06    2.0446E-06   -2.6250E-05
  402    0.0000E+00    0.0000E+00   -9.9967E-01   -4.2145E-06   -3.2845E-06   -2.1944E-05
  403    0.0000E+00    0.0000E+00   -9.9982E-01   -4.4045E-06   -3.2415E-06   -2.1602E-05
  404    0.0000E+00    0.0000E+00   -9.9930E-01   -3.2028E-06   -2.4795E-06   -2.5871E-05
  405    0.0000E+00    0.0000E+00   -9.9918E-01   -3.3435E-06    3.3145E-06   -2.4068E-05
  406    0.0000E+00    0.0000E+00   -9.9962E-01   -3.4799E-06   -3.4190E-06   -2.3547E-05
  407    0.0000E+00    0.0000E+00   -9.9947E-01   -3.1934E-06   -4.0062E-06   -2.2713E-05
  408    0.0000E+00    0.0000E+00   -9.9881E-01    1.9104E-06    2.6699E-06   -2.7478E-05
  409    0.0000E+00    0.0000E+00   -9.9980E-01   -3.0915E-06   -3.5840E-06   -2.4009E-05
  410    0.0000E+00    0.0000E+00   -9.9908E-01   -2.8288E-06    2.8372E-06   -2.5960E-05
  411    0.0000E+00    0.0000E+00   -9.9977E-01   -4.0588E-06   -2.4097E-06   -2.4044E-05
  412    0.0000E+00    0.0000E+00   -9.9976E-01   -2.3000E-08   -5.7218E-06   -2.0179E-05
  413    0.0000E+00    0.0000E+00   -9.9991E-01   -5.3154E-06    2.2993E-06   -2.0305E-05
  414    0.0000E+00    0.0000E+00   -9.9978E-01    1.3328E-07   -5.7124E-06   -2.0108E-05
  415    0.0000E+00    0.0000E+00   -9.9985E-01   -5.2386E-06    2.4487E-06   -2.0305E-05
  416    0.0000E+00    0.0000E+00   -9.9932E-01   -4.3083E-06    2.8683E-06   -2.2646E-05
  417    0.0000E+00    0.0000E+00   -9.9962E-01   -4.8017E-06   -2.3270E-06   -2.2000E-05
  418    0.0000E+00    0.0000E+00   -9.9888E-01   -3.6796E-06   -3.1894E-06   -2.3734E-05
  419    0.0000E+00    0.0000E+00   -9.9983E-01   -4.3606E-06   -3.1691E-06   -2.1849E-05
  420    0.0000E+00    0.0000E+00   -9.9974E-01   -5.4390E-06    1.7034E-06   -2.0256E-05
  421    0.0000E+00    0.0000E+00   -9.9945E-01   -4.7024E-06    2.1221E-06   -2.2458E-05
  422    0.0000E+00    0.0000E+00   -9.9940E-01   -4.6490E-06   -2.5109E-06   -2.2083E-05
  423    0.0000E+00    0.0000E+00   -9.9903E-01   -2.0343E-06   -4.2683E-06   -2.4132E-05
  424    0.0000E+00    0.0000E+00   -9.9986E-01   -2.7790E-07   -5.7051E-06   -2.0195E-05
  425    0.0000E+00    0.0000E+00   -9.9984E-01   -5.1300E-06    2.5802E-06   -2.0459E-05
  426    0.0000E+00    0.0000E+00   -9.9953E-01   -4.4423E-06   -2.9190E-06   -2.2041E-05
  427    0.0000E+00    0.0000E+00   -9.9955E-01   -4.5602E-06    2.4116E-06   -2.2726E-05
  428    0.0000E+00    0.0000E+00   -9.9933E-01   -4.7588E-06    6.9777E-07   -2.3928E-05
  429    0.0000E+00    0.0000E+00   -9.9949E-01   -4.6567E-06    2.3611E-06   -2.2449E-05
  430    0.0000E+00    0.0000E+00   -9.9940E-01   -1.3657E-06   -5.1665E-06   -2.1887E-05
  431    0.0000E+00    0.0000E+00   -9.9961E-01   -4.8000E-06   -2.4518E-06   -2.1812E-05
  432    0.0000E+00    0.0000E+00   -9.9981E-01   -5.3081E-06   -1.8872E-06   -2.0524E-05
  433    0.0000E+00    0.0000E+00   -9.9993E-01    3.0059E-06   -5.5956E-06   -1.6570E-05
  434    0.0000E+00    0.0000E+00   -9.9930E-01    3.6603E-06   -3.3303E-06   -2.3358E-05
  435    0.0000E+00    0.0000E+00   -9.9961E-01    3.5102E-06   -3.7968E-06   -2.2591E-05
  436    0.0000E+00    0.0000E+00   -9.9964E-01   -3.8422E-06    2.3013E-06   -2.4651E-05
  437    0.0000E+00    0.0000E+00   -9.9947E-01   -3.3344E-06    1.8555E-06   -2.6417E-05
  438    0.0000E+00    0.0000E+00   -9.9961E-01   -4.7718E-06   -4.5522E-07   -2.3885E-05
  439    0.0000E+00    0.0000E+00   -9.9931E-01   -3.4379E-06   -2.2117E-06   -2.5756E-05
  440    0.0000E+00    0.0000E+00   -9.9946E-01    7.5077E-07   -3.8175E-06   -2.6266E-05
  441    0.0000E+00    0.0000E+00   -9.9897E-01    3.2008E-06   -2.7836E-06   -2.5443E-05
  442    0.0000E+00    0.0000E+00   -9.9924E-01   -9.0412E-08   -3.8514E-06   -2.6323E-05
  443    0.0000E+00    0.0000E+00   -9.9940E-01   -2.8447E-06   -1.8264E-06   -2.7312E-05
  444    0.0000E+00    0.0000E+00   -9.9949E-01   -4.1565E-06    1.4968E-06   -2.4878E-05
  445    0.0000E+00    0.0000E+00   -9.9985E-01   -1.3695E-06    4.5785E-06   -2.3963E-05
  446    0.0000E+00    0.0000E+00   -9.9961E-01    1.5301E-06   -4.5185E-06   -2.3878E-05
  447    0.0000E+00    0.0000E+00   -9.9964E-01    2.2006E-06   -4.5478E-06   -2.2955E-05
  448    0.0000E+00    0.0000E+00   -9.9882E-01   -1.1996E-06   -3.1773E-06   -2.7281E-05
