 *************************************************************************
 ************		    FSM3D_qua_part2		        **********
 ************	    developed by Wong and Cui (2021)            **********
 ************	       DDFS3D (version 1.0), 31-5-2021		**********
 *************************************************************************
 Title: Intact Brazilian disk(section 3.2 of the companion paper)to verify the quadrilateral element                                     
 Modulus=  4.0000E+04  Poison ratio=    0.2500  KS=  0.0000E+00  KN=  0.0000E+00
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:      1857
 Number of nodes   :      1859
 Computing time    :    173.44 s
Stresses and displacments at the controid of each element in the respective local coor
  No.	    Szx            Szy          Szz            Ux            Uy           Uz 
  475   -5.3285E-11    1.3249E-09   -1.5797E-10   -4.0022E-07    1.1753E-06   -1.9859E-05
  476   -6.1998E-11    5.2870E-10   -3.4642E-10    5.1411E-07    1.1646E-06   -1.9855E-05
  477    1.5477E-10    2.2308E-09   -1.4390E-10    1.3640E-06    1.2893E-06   -1.9833E-05
  478   -2.6828E-10    1.8770E-10    6.2690E-13    2.0179E-06    1.6387E-06   -1.9735E-05
  479   -9.2257E-11    2.2565E-09   -1.7170E-11    2.3685E-06    2.3866E-06   -1.9419E-05
  480   -4.7393E-12    1.2418E-09    4.1199E-10    2.4267E-06    3.7225E-06   -1.8592E-05
  481    6.0339E-11   -5.1754E-10   -2.9864E-10   -1.6879E-06    4.7412E-06   -1.4023E-05
  482   -5.6240E-11   -4.6530E-10   -1.9788E-10   -1.5895E-06    3.6301E-06   -1.4748E-05
  483    2.0645E-10   -4.8690E-11   -1.8134E-10   -1.3383E-06    2.9070E-06   -1.5099E-05
  484    1.8780E-12   -9.4737E-10   -7.2400E-11   -8.8065E-07    2.5080E-06   -1.5244E-05
  485   -9.9702E-12    1.6128E-09   -2.4134E-10   -2.7081E-07    2.3343E-06   -1.5289E-05
  486   -9.1729E-12   -2.5626E-10   -3.0601E-10    3.9348E-07    2.3237E-06   -1.5286E-05
  487   -7.0501E-12    3.2680E-10   -6.2602E-11    1.0045E-06    2.4762E-06   -1.5234E-05
  488    1.4836E-10    2.0445E-09    3.6112E-11    1.4635E-06    2.8544E-06   -1.5084E-05
  489   -3.5977E-11    5.8953E-11    1.2189E-10    1.7145E-06    3.5597E-06   -1.4729E-05
  490   -1.7777E-10   -6.5833E-10   -4.2298E-11    1.8099E-06    4.6625E-06   -1.4002E-05
  491    1.7119E-10   -2.1873E-11   -2.5666E-10   -1.2464E-06    5.3777E-06   -1.0096E-05
  492   -4.8960E-11   -6.3410E-10   -1.2185E-10   -1.1154E-06    4.4675E-06   -1.0725E-05
  493   -2.4892E-11    1.0546E-09   -2.4525E-11   -9.2250E-07    3.8135E-06   -1.1093E-05
  494    1.6386E-11    2.3164E-10   -2.9012E-10   -5.9992E-07    3.4172E-06   -1.1274E-05
  495    4.6395E-12   -1.3426E-10    1.6013E-10   -1.6991E-07    3.2324E-06   -1.1344E-05
  496   -1.8619E-11    1.9159E-09    2.0195E-10    3.0037E-07    3.2221E-06   -1.1341E-05
  497    2.1386E-12    2.4345E-09    8.4352E-11    7.3077E-07    3.3866E-06   -1.1266E-05
  498   -1.1043E-12    1.6332E-09    5.9829E-11    1.0535E-06    3.7636E-06   -1.1080E-05
  499   -5.7529E-11   -6.7835E-10    3.1678E-10    1.2451E-06    4.4015E-06   -1.0709E-05
  500   -9.9801E-11   -2.4769E-10    2.5497E-11    1.3735E-06    5.3017E-06   -1.0077E-05
  501    1.8837E-10    2.9579E-12   -7.3220E-11   -9.3658E-07    5.7604E-06   -6.6925E-06
  502   -2.3067E-11    4.1573E-10    2.5018E-11   -7.7908E-07    5.0214E-06   -7.2325E-06
  503    7.8398E-12   -8.4110E-10   -9.2958E-11   -6.2151E-07    4.4459E-06   -7.6006E-06
  504    2.9577E-11    1.9127E-09   -2.8459E-10   -3.9234E-07    4.0721E-06   -7.8055E-06
  505    5.1153E-11    1.4317E-09   -1.3888E-11   -9.3969E-08    3.8890E-06   -7.8928E-06
  506    4.4371E-12   -7.6228E-10    4.2998E-10    2.3163E-07    3.8790E-06   -7.8905E-06
  507   -6.7623E-12   -1.9634E-09    3.8801E-11    5.2995E-07    4.0427E-06   -7.7989E-06
  508   -1.3070E-11    2.1116E-09    3.8054E-11    7.5862E-07    4.3985E-06   -7.5902E-06
  509   -6.2708E-11   -1.0227E-10   -2.0493E-12    9.1465E-07    4.9589E-06   -7.2188E-06
  510    8.8808E-11    1.5987E-10   -8.3770E-11    1.0695E-06    5.6874E-06   -6.6755E-06
  511    2.8733E-11    1.6807E-10   -4.1052E-10   -7.2429E-07    5.9258E-06   -3.7223E-06
  512    1.8690E-11    1.8351E-10   -5.3114E-11   -5.4577E-07    5.3301E-06   -4.1798E-06
  513    7.8138E-12    2.4064E-10   -2.4015E-10   -4.0905E-07    4.8342E-06   -4.5373E-06
  514    4.5233E-11   -5.7655E-11    1.3010E-10   -2.4325E-07    4.4943E-06   -4.7537E-06
  515    2.8769E-11    1.4773E-10    3.2852E-10   -3.8400E-08    4.3214E-06   -4.8520E-06
  516    5.4257E-12   -1.8963E-10   -2.0757E-10    1.8293E-07    4.3119E-06   -4.8502E-06
  517    3.7994E-11    1.3793E-10   -1.5986E-10    3.8753E-07    4.4661E-06   -4.7484E-06
  518   -2.9365E-11   -1.6178E-10    4.2116E-10    5.5259E-07    4.7889E-06   -4.5288E-06
  519    1.1145E-10    4.2681E-11   -1.7120E-10    6.8773E-07    5.2705E-06   -4.1684E-06
  520    9.5743E-12    1.2121E-10    1.3910E-10    8.6331E-07    5.8557E-06   -3.7076E-06
  521   -2.2221E-10   -2.7315E-11   -1.4051E-10   -5.8380E-07    5.9024E-06   -1.1232E-06
  522   -6.8796E-12    3.6537E-10   -1.4357E-10   -3.8844E-07    5.4255E-06   -1.5054E-06
  523    3.8408E-11   -8.8469E-11   -6.8478E-11   -2.6317E-07    5.0053E-06   -1.8451E-06
  524    3.3107E-11   -1.5341E-10    1.0107E-10   -1.3918E-07    4.7047E-06   -2.0644E-06
  525    3.0367E-11    1.1292E-10    2.0629E-10    1.2787E-09    4.5474E-06   -2.1685E-06
  526    2.2191E-11    9.8312E-11    1.8707E-10    1.4994E-07    4.5382E-06   -2.1671E-06
  527    4.4173E-11   -1.8113E-10    2.4775E-10    2.9008E-07    4.6777E-06   -2.0602E-06
  528   -2.6230E-11   -3.0050E-10    2.5953E-10    4.1333E-07    4.9619E-06   -1.8383E-06
  529   -8.8549E-11    7.4022E-11   -9.0521E-11    5.3718E-07    5.3684E-06   -1.4962E-06
  530    7.6136E-11   -1.2347E-10    1.0353E-10    7.2966E-07    5.8352E-06   -1.1111E-06
  531    6.3002E-11    2.8237E-10    4.9158E-11   -4.9541E-07    5.7140E-06    1.1476E-06
  532    2.4143E-10   -2.8963E-11    9.0705E-11   -2.8621E-07    5.3350E-06    8.3338E-07
  533   -5.6944E-12    3.7311E-10   -2.9485E-10   -1.6623E-07    4.9841E-06    5.1550E-07
  534    3.5102E-11   -1.2614E-10   -2.6584E-10   -6.8681E-08    4.7243E-06    2.9930E-07
  535    2.4684E-11    1.4401E-10   -2.4415E-10    2.8996E-08    4.5851E-06    1.9323E-07
  536    3.1811E-11   -6.0923E-12   -2.1049E-10    1.2879E-07    4.5762E-06    1.9432E-07
  537    3.3815E-11    1.5108E-11   -1.8957E-10    2.2616E-07    4.6982E-06    3.0252E-07
  538   -1.4815E-11    2.6240E-11   -1.4730E-10    3.2307E-07    4.9421E-06    5.2074E-07
  539   -7.3866E-11   -2.6320E-10   -1.9256E-10    4.4195E-07    5.2798E-06    8.4049E-07
  540   -5.1928E-11   -2.9040E-10   -1.0964E-10    6.4882E-07    5.6495E-06    1.1569E-06
  541   -4.0192E-11    2.7031E-10   -2.1824E-09   -4.4386E-07    5.3814E-06    3.1204E-06
  542    2.4201E-10    2.9008E-10   -1.6134E-10   -2.2305E-07    5.0825E-06    2.8667E-06
  543    2.6200E-11    2.8288E-10    1.8807E-10   -1.0435E-07    4.7936E-06    2.5721E-06
  544    3.4421E-11   -6.2185E-11   -1.5772E-10   -2.2531E-08    4.5736E-06    2.3628E-06
  545    5.2591E-11    2.8451E-10    9.6374E-11    4.7982E-08    4.4532E-06    2.2575E-06
  546    1.0905E-11    1.5262E-10    5.8882E-11    1.1629E-07    4.4446E-06    2.2582E-06
  547    1.2300E-11    1.0141E-10   -7.7886E-11    1.8653E-07    4.5482E-06    2.3652E-06
  548    3.3149E-11   -1.4630E-10   -1.2633E-10    2.6782E-07    4.7528E-06    2.5759E-06
  549   -1.8521E-10    1.8511E-11    1.4469E-10    3.8575E-07    5.0289E-06    2.8719E-06
  550   -9.7849E-11   -4.1733E-10    8.7085E-12    6.0506E-07    5.3189E-06    3.1270E-06
  551   -1.1279E-10    6.8755E-10    6.0965E-10   -4.1722E-07    4.9234E-06    4.8168E-06
  552   -2.2378E-10    3.4604E-10    2.0151E-11   -1.8671E-07    4.6902E-06    4.6160E-06
  553   -1.1608E-10    2.7009E-10   -7.2722E-11   -6.6857E-08    4.4559E-06    4.3442E-06
  554    2.8168E-11    2.4578E-10    1.4860E-10    6.5108E-09    4.2731E-06    4.1438E-06
  555    1.3291E-11   -1.9255E-10    8.3085E-11    6.0796E-08    4.1712E-06    4.0409E-06
  556   -1.6919E-11   -1.1940E-10   -1.2486E-10    1.0990E-07    4.1628E-06    4.0414E-06
  557   -3.5813E-12    1.1256E-10   -1.8896E-10    1.6392E-07    4.2483E-06    4.1454E-06
  558    1.6607E-11    1.0693E-10   -1.8421E-10    2.3682E-07    4.4160E-06    4.3468E-06
  559   -1.1364E-10    1.0271E-11   -2.9287E-10    3.5609E-07    4.6377E-06    4.6194E-06
  560   -1.5801E-10   -3.6061E-11   -2.1868E-09    5.8558E-07    4.8623E-06    4.8210E-06
  561   -2.4361E-13    4.4402E-10    2.0342E-09   -4.0656E-07    4.3579E-06    6.2519E-06
  562   -1.8237E-10    5.0861E-10   -3.8035E-11   -1.6802E-07    4.1785E-06    6.0963E-06
  563    7.2577E-11    2.7932E-10    1.7699E-10   -4.5662E-08    3.9918E-06    5.8458E-06
  564   -5.8952E-12    3.8554E-11    5.3332E-11    2.3981E-08    3.8431E-06    5.6549E-06
  565   -1.1799E-11    3.5501E-14    1.6039E-10    6.9410E-08    3.7588E-06    5.5551E-06
  566    1.3522E-11   -9.7537E-11   -2.7188E-10    1.0766E-07    3.7505E-06    5.5554E-06
  567    2.1758E-12   -3.7279E-11    1.3437E-11    1.5281E-07    3.8188E-06    5.6557E-06
  568   -9.0377E-12    8.8151E-11   -2.5162E-10    2.2197E-07    3.9526E-06    5.8471E-06
  569    1.9089E-10    2.0092E-11    1.7122E-10    3.4370E-07    4.1267E-06    6.0981E-06
  570    3.5017E-11    2.4010E-10    5.1566E-12    5.8121E-07    4.2976E-06    6.2544E-06
  571    1.5833E-10   -1.9001E-10    1.5032E-09   -4.0521E-07    3.7021E-06    7.4365E-06
  572   -2.9287E-10    2.3274E-10    1.6816E-09   -1.6014E-07    3.5668E-06    7.3183E-06
  573   -6.4203E-11    4.9686E-11   -1.0392E-10   -3.4751E-08    3.4216E-06    7.0865E-06
  574   -2.4563E-12    7.1357E-11   -8.9703E-11    3.4025E-08    3.3039E-06    6.9047E-06
  575    1.5319E-11    9.6713E-11   -1.3349E-11    7.5310E-08    3.2358E-06    6.8083E-06
  576    3.5222E-11   -1.5997E-11   -1.3663E-10    1.0812E-07    3.2277E-06    6.8084E-06
  577    3.3798E-11   -6.0508E-11    1.0380E-10    1.4909E-07    3.2799E-06    6.9048E-06
  578    1.2746E-11    1.2186E-10    6.6754E-11    2.1728E-07    3.3830E-06    7.0867E-06
  579    1.4599E-10   -1.0348E-10   -1.2244E-09    3.4183E-07    3.5157E-06    7.3188E-06
  580    6.2506E-11   -2.0953E-11    2.0478E-09    5.8544E-07    3.6423E-06    7.4377E-06
  581    1.1872E-10    1.3247E-10   -3.5021E-10   -4.0832E-07    2.9726E-06    8.3781E-06
  582    9.4674E-12   -1.3158E-10    1.8779E-09   -1.5811E-07    2.8739E-06    8.2896E-06
  583   -7.8571E-11    2.1706E-10    2.2985E-11   -2.9739E-08    2.7651E-06    8.0733E-06
  584    9.6623E-13   -1.6781E-10   -8.8117E-11    3.9680E-08    2.6754E-06    7.8995E-06
  585    3.0549E-11    4.8376E-11   -1.2377E-10    7.9593E-08    2.6223E-06    7.8062E-06
  586    1.2231E-11    2.8568E-10   -2.2821E-11    1.1021E-07    2.6143E-06    7.8060E-06
  587    2.8115E-11    1.3969E-10   -2.6735E-10    1.4977E-07    2.6518E-06    7.8988E-06
  588    9.8067E-11    1.5113E-10   -1.0631E-10    2.1847E-07    2.7271E-06    8.0725E-06
  589   -7.1849E-11   -1.0264E-10    1.6429E-09    3.4573E-07    2.8234E-06    8.2888E-06
  590   -9.0482E-11   -2.2655E-10   -3.5234E-10    5.9389E-07    2.9132E-06    8.3781E-06
  591    7.4580E-12    2.3107E-10    2.2979E-09   -4.1237E-07    2.1860E-06    9.0817E-06
  592   -3.1218E-10    2.2104E-11   -2.1878E-09   -1.5843E-07    2.1183E-06    9.0154E-06
  593    1.8269E-10   -8.2420E-11   -2.0115E-10   -2.7514E-08    2.0418E-06    8.8110E-06
  594    3.2453E-11   -4.6195E-11   -1.4606E-10    4.3109E-08    1.9775E-06    8.6434E-06
  595    2.1762E-11   -1.2660E-10    2.0031E-10    8.3045E-08    1.9384E-06    8.5527E-06
  596    3.6251E-11    1.1350E-10   -2.9820E-12    1.1320E-07    1.9305E-06    8.5523E-06
  597    3.6961E-11    1.3629E-10    1.8303E-10    1.5272E-07    1.9543E-06    8.6421E-06
  598    9.2428E-11    2.3524E-10    7.0559E-11    2.2250E-07    2.0042E-06    8.8090E-06
  599   -2.6089E-10    4.4779E-12    6.0166E-10    3.5205E-07    2.0683E-06    9.0132E-06
  600   -9.9919E-11   -6.5716E-11   -1.6374E-09    6.0349E-07    2.1270E-06    9.0805E-06
  601    4.0391E-11    1.2355E-10    1.3491E-09   -4.1511E-07    1.3586E-06    9.5507E-06
  602   -1.8705E-10    1.8883E-10    6.0661E-10   -1.5870E-07    1.3179E-06    9.4991E-06
  603    4.7496E-11    1.3670E-10   -2.3834E-10   -2.5968E-08    1.2708E-06    9.3026E-06
  604   -4.4666E-12    8.8298E-11    1.6007E-10    4.5780E-08    1.2302E-06    9.1393E-06
  605    2.8545E-11    2.2842E-11   -6.6173E-11    8.6202E-08    1.2041E-06    9.0504E-06
  606    9.5295E-12    4.8644E-11   -3.6026E-11    1.1657E-07    1.1964E-06    9.0497E-06
  607    2.6734E-11   -1.2831E-11   -2.5546E-10    1.5654E-07    1.2073E-06    9.1373E-06
  608    8.0092E-11   -4.9300E-11   -1.4945E-10    2.2734E-07    1.2336E-06    9.2995E-06
  609   -7.8851E-11   -1.3850E-10    1.8519E-09    3.5852E-07    1.2683E-06    9.4955E-06
  610   -1.0144E-10    2.0098E-10   -1.6434E-09    6.1209E-07    1.2999E-06    9.5481E-06
  611    3.9565E-11    1.0970E-10    1.4742E-09   -4.1511E-07    5.0661E-07    9.7871E-06
  612   -3.5939E-10    1.6937E-10   -8.0426E-10   -1.5750E-07    4.9056E-07    9.7428E-06
  613    1.8866E-10    1.2666E-10    6.1931E-11   -2.3800E-08    4.7110E-07    9.5502E-06
  614   -6.8251E-12    7.6375E-11    5.1252E-12    4.8602E-08    4.5314E-07    9.3889E-06
  615    2.6853E-11    7.5769E-11   -2.7739E-10    8.9397E-08    4.3957E-07    9.3007E-06
  616   -6.2900E-12    5.0266E-11    2.0655E-10    1.2001E-07    4.3190E-07    9.2998E-06
  617    3.2568E-11    1.2265E-11   -2.4457E-10    1.6033E-07    4.3045E-07    9.3861E-06
  618   -7.5178E-12   -1.3831E-11    5.5360E-11    2.3172E-07    4.3436E-07    9.5458E-06
  619    1.7278E-10   -2.2394E-10   -1.7973E-09    3.6371E-07    4.4148E-07    9.7375E-06
  620    4.1662E-11    2.5301E-11    1.9181E-09    6.1827E-07    4.4826E-07    9.7828E-06
  621    4.1219E-11    2.1281E-11    1.1924E-09   -4.1179E-07   -3.5374E-07    9.7918E-06
  622    1.0859E-11    1.7288E-10    1.0116E-09   -1.5409E-07   -3.4588E-07    9.7473E-06
  623    1.4817E-11    9.9934E-11    6.2983E-11   -2.0380E-08   -3.3827E-07    9.5545E-06
  624   -1.2251E-11    9.6970E-11    9.3699E-11    5.2011E-08   -3.3404E-07    9.3930E-06
  625    1.2920E-11    8.7143E-11    2.0694E-10    9.2790E-08   -3.3529E-07    9.3046E-06
  626    2.3058E-11    3.2553E-11   -1.8680E-10    1.2339E-07   -3.4288E-07    9.3033E-06
  627   -4.4706E-13    5.1337E-11   -1.8432E-10    1.6368E-07   -3.5651E-07    9.3894E-06
  628   -5.5365E-11    2.1882E-11    2.0159E-11    2.3503E-07   -3.7467E-07    9.5489E-06
  629   -2.9528E-11    1.1349E-10   -1.6753E-09    3.6693E-07   -3.9457E-07    9.7404E-06
  630    1.3421E-10    1.2133E-10   -1.4945E-09    6.2127E-07   -4.1179E-07    9.7855E-06
  631    1.1994E-10    2.4346E-10   -9.8608E-10   -4.0494E-07   -1.2062E-06    9.5648E-06
  632   -2.2698E-10    1.9990E-10    1.3271E-10   -1.4843E-07   -1.1737E-06    9.5128E-06
  633    1.6210E-10    1.0067E-10    2.8973E-11   -1.5695E-08   -1.1385E-06    9.3156E-06
  634   -3.5080E-11    9.3847E-11   -8.9386E-11    5.6011E-08   -1.1117E-06    9.1516E-06
  635   -3.9735E-12    6.5391E-11   -8.7290E-11    9.6383E-08   -1.1004E-06    9.0618E-06
  636    1.6648E-11    3.6719E-11   -2.5711E-10    1.2669E-07   -1.1079E-06    9.0603E-06
  637    5.5048E-11    7.6037E-11    1.1910E-10    1.6659E-07   -1.1339E-06    9.1471E-06
  638   -2.0301E-11    8.5640E-11   -1.8237E-10    2.3727E-07   -1.1746E-06    9.3086E-06
  639    3.6985E-10    3.2194E-10   -1.2444E-09    3.6816E-07   -1.2221E-06    9.5039E-06
  640    7.5219E-11    2.5702E-10    2.0724E-09    6.2099E-07   -1.2640E-06    9.5563E-06
  641    1.1092E-10    3.4463E-10    1.7811E-09   -3.9511E-07   -2.0347E-06    9.1053E-06
  642    4.0217E-11    2.3553E-10    1.4248E-09   -1.4118E-07   -1.9751E-06    9.0382E-06
  643    3.8468E-11    1.9504E-11   -2.6371E-10   -1.0364E-08   -1.9105E-06    8.8326E-06
  644   -3.7103E-11    7.2533E-12   -6.0313E-11    6.0165E-08   -1.8600E-06    8.6638E-06
  645   -6.3164E-12    1.0721E-10   -2.4570E-10    1.0001E-07   -1.8358E-06    8.5718E-06
  646    5.6549E-11    4.4200E-11   -2.7535E-10    1.3008E-07   -1.8432E-06    8.5700E-06
  647    6.1445E-11    8.8519E-11   -6.2527E-11    1.6948E-07   -1.8822E-06    8.6585E-06
  648    1.1236E-10    1.7058E-10   -6.1337E-11    2.3905E-07   -1.9464E-06    8.8241E-06
  649    8.3146E-11    2.5425E-10    1.2784E-09    3.6809E-07   -2.0232E-06    9.0273E-06
  650   -3.5958E-11    1.1243E-10    6.5565E-10    6.1822E-07   -2.0922E-06    9.0943E-06
  651    1.5066E-10    3.9585E-10    1.7300E-09   -3.8378E-07   -2.8226E-06    8.4112E-06
  652   -2.3584E-10    3.2172E-10    1.2839E-09   -1.3387E-07   -2.7322E-06    8.3214E-06
  653    3.0423E-11    2.5034E-10    1.8773E-11   -5.7140E-09   -2.6353E-06    8.1035E-06
  654   -1.0519E-11    2.4539E-10    6.0036E-11    6.3553E-08   -2.5594E-06    7.9278E-06
  655   -5.1104E-12    2.1186E-10   -1.1899E-10    1.0335E-07   -2.5213E-06    7.8328E-06
  656    1.9457E-11    2.0559E-10    1.0381E-10    1.3385E-07   -2.5287E-06    7.8307E-06
  657    2.4140E-11    3.0026E-10   -1.0773E-10    1.7325E-07   -2.5814E-06    7.9216E-06
  658    1.4901E-10    2.5505E-10   -1.8635E-10    2.4164E-07   -2.6711E-06    8.0935E-06
  659    1.3771E-10    7.4410E-11    1.2307E-09    3.6819E-07   -2.7802E-06    8.3084E-06
  660   -1.3937E-10   -1.1046E-10    2.0817E-09    6.1453E-07   -2.8802E-06    8.3973E-06
  661    1.3611E-10    1.7487E-10    2.3975E-09   -3.7366E-07   -3.5538E-06    7.4789E-06
  662   -1.8468E-10   -1.9082E-10    1.0020E-09   -1.2901E-07   -3.4269E-06    7.3589E-06
  663   -2.6187E-10    2.6022E-10    1.4064E-10   -3.9093E-09   -3.2937E-06    7.1250E-06
  664   -5.2743E-12   -3.3912E-11   -8.6594E-11    6.4687E-08   -3.1899E-06    6.9410E-06
  665    3.9540E-11    2.8557E-10    5.0662E-11    1.0585E-07   -3.1369E-06    6.8422E-06
  666    2.7236E-11    1.0280E-11    1.6144E-10    1.3853E-07   -3.1443E-06    6.8398E-06
  667    2.1234E-11    3.7202E-11    1.1392E-10    1.7933E-07   -3.2119E-06    6.9338E-06
  668    1.0035E-10    2.3117E-10    3.0106E-11    2.4715E-07   -3.3294E-06    7.1135E-06
  669   -1.2463E-10   -1.4324E-10    1.3581E-09    3.7085E-07   -3.4749E-06    7.3437E-06
  670   -1.4525E-10    9.5126E-12   -1.7411E-09    6.1235E-07   -3.6115E-06    7.4620E-06
  671   -3.2274E-11   -2.8145E-10    1.6567E-09   -3.6864E-07   -4.2119E-06    6.3031E-06
  672    2.9044E-11   -2.8939E-10   -1.7637E-10   -1.3027E-07   -4.0409E-06    6.1456E-06
  673    8.4594E-11    1.1589E-10   -8.5668E-11   -8.1165E-09   -3.8662E-06    5.8926E-06
  674   -1.3679E-12   -2.3225E-11    1.7716E-10    6.1388E-08   -3.7316E-06    5.6989E-06
  675   -2.7165E-12    3.8498E-11    1.9252E-10    1.0672E-07   -3.6625E-06    5.5962E-06
  676    2.8508E-11    1.4969E-10   -2.2357E-10    1.4488E-07   -3.6700E-06    5.5935E-06
  677    4.8751E-11    1.6984E-10    6.3531E-11    1.8988E-07   -3.7537E-06    5.6908E-06
  678    5.1980E-11    5.0479E-11   -2.9256E-10    2.5867E-07   -3.9020E-06    5.8794E-06
  679    2.1844E-10    2.0789E-10   -1.2821E-10    3.7955E-07   -4.0889E-06    6.1281E-06
  680   -7.3930E-11    5.0049E-11   -1.4657E-09    6.1513E-07   -4.2700E-06    6.2833E-06
  681   -1.0333E-10   -2.0559E-10   -1.5650E-10   -3.7367E-07   -4.7803E-06    4.8763E-06
  682   -3.1746E-11   -2.1005E-10   -1.1748E-10   -1.4266E-07   -4.5553E-06    4.6737E-06
  683    1.6394E-10    7.5360E-11   -1.2773E-10   -2.2744E-08   -4.3331E-06    4.3991E-06
  684    3.5279E-11   -9.5210E-11   -5.5753E-11    5.0619E-08   -4.1646E-06    4.1955E-06
  685    5.1293E-11   -2.0225E-12    1.1080E-10    1.0490E-07   -4.0782E-06    4.0890E-06
  686    6.0219E-12   -9.6158E-11    2.0199E-10    1.5397E-07   -4.0857E-06    4.0859E-06
  687    9.3569E-12   -1.3171E-10   -2.0382E-10    2.0790E-07   -4.1867E-06    4.1863E-06
  688    7.2898E-11    1.7340E-10   -1.6855E-10    2.8053E-07   -4.3691E-06    4.3843E-06
  689    1.4104E-10    6.9638E-11   -4.5754E-11    3.9917E-07   -4.6036E-06    4.6540E-06
  690   -1.8505E-10    5.8278E-10    1.2715E-09    6.2734E-07   -4.8387E-06    4.8539E-06
  691   -8.8091E-11    1.0604E-10   -4.3630E-10   -3.9505E-07   -5.2418E-06    3.1879E-06
  692    4.1951E-11    2.5252E-10   -6.1004E-11   -1.7292E-07   -4.9508E-06    2.9327E-06
  693   -1.6996E-10    3.1416E-10    1.7298E-10   -5.3773E-08   -4.6741E-06    2.6349E-06
  694    2.6093E-11    1.9123E-10   -1.5725E-10    2.8259E-08   -4.4685E-06    2.4218E-06
  695    9.9827E-12    1.9299E-10    1.2205E-10    9.8895E-08   -4.3639E-06    2.3123E-06
  696    4.5852E-11    2.3631E-10   -2.5949E-10    1.6726E-07   -4.3714E-06    2.3088E-06
  697    4.0903E-11    2.1517E-10   -2.5464E-11    2.3750E-07   -4.4908E-06    2.4115E-06
  698    6.2570E-11    1.8643E-10   -1.0187E-10    3.1871E-07   -4.7102E-06    2.6183E-06
  699    1.6692E-10    1.1521E-11   -8.9803E-11    4.3642E-07   -4.9993E-06    2.9107E-06
  700   -1.6162E-10   -7.5713E-11    2.0222E-09    6.5535E-07   -5.3004E-06    3.1631E-06
  701   -1.3964E-10    3.3197E-10    9.7195E-11   -4.4132E-07   -5.5783E-06    1.2228E-06
  702    2.9516E-10   -5.7040E-11   -2.1879E-10   -2.3005E-07   -5.2068E-06    9.0737E-07
  703    6.6235E-11    8.6797E-11    4.7330E-11   -1.0920E-07   -4.8681E-06    5.8606E-07
  704    1.4003E-11    8.9425E-11    2.6185E-10   -1.1170E-08   -4.6231E-06    3.6552E-07
  705    2.2823E-11   -3.8025E-11   -1.5110E-10    8.6790E-08   -4.4999E-06    2.5463E-07
  706    6.3101E-11    2.8522E-10   -4.5664E-11    1.8674E-07   -4.5075E-06    2.5072E-07
  707    4.4080E-11    3.1189E-10    2.1430E-10    2.8419E-07   -4.6455E-06    3.5399E-07
  708    3.2444E-11    1.3008E-10   -2.1882E-10    3.8121E-07   -4.9045E-06    5.6754E-07
  709    5.7635E-11    2.0791E-10    1.9951E-10    5.0036E-07   -5.2556E-06    8.8299E-07
  710    6.5953E-11   -2.6496E-10   -1.0384E-11    7.0786E-07   -5.6370E-06    1.1955E-06
  711   -2.3870E-10    9.2165E-12    1.1044E-10   -5.2376E-07   -5.7704E-06   -1.0401E-06
  712   -1.7486E-10    2.2757E-10    1.9674E-10   -3.2605E-07   -5.3012E-06   -1.4235E-06
  713    4.2271E-11    1.9728E-10   -7.4244E-12   -1.9956E-07   -4.8934E-06   -1.7669E-06
  714    3.0293E-11    2.6382E-10   -3.6900E-11   -7.4821E-08   -4.6079E-06   -1.9912E-06
  715    6.4598E-11    5.2427E-11    1.7528E-11    6.6081E-08   -4.4669E-06   -2.1009E-06
  716    7.8989E-11    2.6628E-10    2.8749E-11    2.1495E-07   -4.4745E-06   -2.1053E-06
  717    4.4376E-11    3.4418E-10    1.5190E-10    3.5519E-07   -4.6304E-06   -2.0041E-06
  718    2.5884E-11    2.3714E-10   -9.4281E-11    4.7863E-07   -4.9300E-06   -1.7875E-06
  719   -1.8203E-10   -4.8372E-11   -4.3335E-11    6.0305E-07   -5.3503E-06   -1.4505E-06
  720   -6.1186E-11   -7.8603E-11   -3.4452E-10    7.9650E-07   -5.8294E-06   -1.0701E-06
  721   -1.7183E-10   -8.4023E-11    3.2929E-11   -6.5762E-07   -5.7971E-06   -3.6310E-06
  722    9.7100E-11    2.5252E-10    2.8655E-10   -4.7675E-07   -5.2097E-06   -4.0899E-06
  723    4.5292E-11   -1.1808E-10   -1.1505E-10   -3.3862E-07   -4.7266E-06   -4.4516E-06
  724    2.8085E-11   -8.9192E-11    2.4142E-10   -1.7184E-07   -4.4021E-06   -4.6737E-06
  725    4.2417E-11   -9.5916E-11    1.2568E-10    3.3623E-08   -4.2461E-06   -4.7785E-06
  726    9.3912E-11    1.3938E-12    2.1454E-10    2.5516E-07   -4.2537E-06   -4.7834E-06
  727    5.0932E-11    2.0258E-10    3.1211E-10    4.5972E-07   -4.4247E-06   -4.6882E-06
  728    4.7647E-11    1.0697E-10    1.1108E-10    6.2482E-07   -4.7634E-06   -4.4746E-06
  729   -2.0118E-10    9.2790E-11    3.4916E-11    7.6047E-07   -5.2592E-06   -4.1198E-06
