 *************************************************************************
 ************		    FSM3D_tri_part1		        **********
 ************	      Algorithm developed by                    **********
 ************	  Kuriyama et al.(1995) and Wong & Cui (2021)   **********
 ************	   Codes developed by Wong & Cui (2021)	        **********
 ************	       DDFS3D (version 1.0), 31-5-2021		**********
 *************************************************************************
 Title: Intact Brazilian disk(section S3-2 of the companion paper)to verify the triangular element                                  
 Modulus=  4.0000E+04  Poison ratio=    0.2500  KS=  0.0000E+00  KN=  0.0000E+00
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:      3504
 Number of nodes   :      1754
 Times of iteration:       239
 Computing time    :    321.10 s
 Coordinates of center of gravity and fictitous stresses of each element:
  No.	     Gx            Gy            Gz            Px            Py           Pz 
 2067   -1.1270E+01    3.0665E+01    5.0000E+01   -1.8980E-02   -1.6364E-02    8.2288E-04
 2068    7.7921E+00    3.6634E+01    5.0000E+01    2.8284E-02   -3.1643E-02    6.0348E-03
 2069    7.7786E+00   -3.2568E+01    5.0000E+01   -1.0303E-02    3.2186E-02    2.9252E-03
 2070    4.5750E+00   -2.9951E+01    5.0000E+01   -1.4199E-02    2.8844E-02    2.3935E-03
 2071   -6.8772E+00    3.7288E+01    5.0000E+01   -4.6068E-02   -1.2848E-02    7.8884E-03
 2072   -4.9024E+00    3.5735E+01    5.0000E+01   -3.4115E-02    3.4340E-02    7.3434E-03
 2073    5.2132E+00   -4.1159E+01    5.0000E+01   -7.1181E-02   -1.1237E-02    1.7028E-02
 2074    6.0328E+00   -3.7998E+01    5.0000E+01    3.2697E-02    4.2365E-02    9.3161E-03
 2075   -5.0346E+00    4.0710E+01    5.0000E+01   -7.0454E-02   -5.6847E-03    1.6417E-02
 2076   -9.0240E+00    3.6966E+01    5.0000E+01   -3.1711E-02    2.3817E-02    5.1446E-03
 2077   -9.2031E+00    1.2663E+01    5.0000E+01    8.6579E-03    2.3689E-03   -1.6215E-03
 2078    4.7986E+00    3.4543E+01    5.0000E+01    3.5669E-02   -2.6076E-02    6.0111E-03
 2079   -6.2055E+00   -2.9780E+01    5.0000E+01   -2.8917E-02    7.6351E-03    2.1198E-03
 2080   -6.9198E+00   -3.4694E+01    5.0000E+01   -1.6219E-02   -3.6602E-02    4.9056E-03
 2081    2.6630E+00   -3.6115E+01    5.0000E+01   -5.4322E-02    4.2003E-03    9.3387E-03
 2082    6.3715E+00   -3.4350E+01    5.0000E+01   -3.9862E-02    8.4357E-03    5.0383E-03
 2083    3.6111E+00    2.4019E+01    5.0000E+01   -7.6185E-03    2.0115E-02    1.4924E-04
 2084    7.1108E+00    3.4436E+01    5.0000E+01   -1.3767E-02   -3.6398E-02    4.5925E-03
 2085   -2.5898E+00    3.7013E+01    5.0000E+01   -5.7786E-02   -1.2423E-02    1.0802E-02
 2086   -1.7468E-01    3.5987E+01    5.0000E+01   -1.4635E-02   -5.3976E-02    9.6550E-03
 2087    2.1567E+01   -2.6269E+01    5.0000E+01   -6.1517E-03    9.9918E-03   -1.7905E-03
 2088    8.5377E+00   -2.8571E+01    5.0000E+01   -1.5434E-02   -2.0474E-02    8.4442E-04
 2089    6.9365E+00   -3.0352E+01    5.0000E+01   -3.0158E-02    4.7940E-03    2.0922E-03
 2090    7.1921E-01   -3.1529E+01    5.0000E+01   -2.2671E-02    3.1098E-02    4.0930E-03
 2091    2.0888E-01   -3.5831E+01    5.0000E+01   -2.0400E-02   -5.1259E-02    9.3351E-03
 2092    4.0480E+00   -3.4052E+01    5.0000E+01   -1.7143E-02    4.0694E-02    5.6866E-03
 2093    2.3725E-01    1.0222E+01    5.0000E+01    5.0527E-03    5.0996E-03   -1.6662E-03
 2094    5.7573E-01    3.3414E+01    5.0000E+01   -4.3911E-02   -8.6206E-03    5.7630E-03
 2095    1.0736E+01   -2.9181E+01    5.0000E+01   -2.3458E-02    4.8741E-03    5.5959E-04
 2096   -2.0573E-01   -2.9308E+01    5.0000E+01   -3.2238E-02   -4.3108E-03    2.4446E-03
 2097    1.4786E+01   -2.9468E+01    5.0000E+01   -1.9197E-02   -8.2974E-04   -4.3250E-04
 2098    7.9256E+00   -8.0804E+00    5.0000E+01    5.9243E-03    1.1129E-03   -1.7774E-03
 2099    1.8223E+01   -3.3841E+01    5.0000E+01   -6.0902E-03    1.4958E-02   -8.9111E-04
 2100    1.7428E+01   -2.9231E+01    5.0000E+01   -1.0135E-02    1.2448E-02   -1.0158E-03
 2101    1.2468E+00   -2.7360E+01    5.0000E+01   -1.5398E-02    2.3486E-02    1.4647E-03
 2102    3.0936E+00   -3.1870E+01    5.0000E+01   -3.8305E-02    1.1122E-03    4.0682E-03
 2103   -4.3177E+00   -6.3172E+00    5.0000E+01    4.4189E-03    6.5917E-04   -1.8090E-03
 2104   -5.1412E+00   -9.0594E+00    5.0000E+01    2.5280E-03    5.8177E-03   -1.7364E-03
 2105   -6.2937E+00   -4.2863E+00    5.0000E+01   -3.1637E-03   -1.6966E-03   -1.8523E-03
 2106   -2.7673E+00   -7.5981E-01    5.0000E+01   -7.3351E-04   -9.1318E-04   -1.8829E-03
 2107    6.2932E+00    4.2865E+00    5.0000E+01   -3.1598E-03   -1.6965E-03   -1.8527E-03
 2108    2.7667E+00    7.5867E-01    5.0000E+01   -7.2845E-04   -9.1317E-04   -1.8832E-03
 2109    4.2877E+00    6.2913E+00    5.0000E+01    4.4102E-03    5.5456E-04   -1.8135E-03
 2110    5.0212E+00    9.0244E+00    5.0000E+01    2.7437E-03    5.6842E-03   -1.7355E-03
 2111   -1.4504E+01    1.1121E+01    5.0000E+01    3.9903E-03   -6.8799E-03   -1.7897E-03
 2112   -5.5255E+00   -1.5105E+00    5.0000E+01    8.3377E-04   -2.1415E-03   -1.8767E-03
 2113    1.9993E+00   -2.0237E+00    5.0000E+01    1.5213E-03    3.8907E-04   -1.8743E-03
 2114    3.9853E+00   -4.0538E+00    5.0000E+01    2.2131E-03   -2.1992E-03   -1.8608E-03
 2115   -7.6740E-01   -2.7824E+00    5.0000E+01    1.8636E-03   -1.8977E-04   -1.8701E-03
 2116    4.5061E+00   -1.1949E+01    5.0000E+01    7.9317E-03    3.2662E-03   -1.5444E-03
 2117   -5.0008E-01    7.5015E+00    5.0000E+01    4.8928E-03   -1.5874E-03   -1.7804E-03
 2118   -3.2495E+00    6.7434E+00    5.0000E+01   -2.1362E-04   -4.7345E-03   -1.7984E-03
 2119   -3.3052E+00   -3.2965E+01    5.0000E+01   -5.5996E-03   -4.0876E-02    5.0259E-03
 2120   -7.8045E-01   -3.3428E+01    5.0000E+01   -4.3969E-02   -8.5248E-03    5.7667E-03
 2121    1.2767E+01   -2.7725E+01    5.0000E+01   -1.1490E-02   -1.6460E-02   -2.7457E-04
 2122    2.1235E+01   -2.1601E+01    5.0000E+01   -2.3518E-03   -1.0529E-02   -1.8285E-03
 2123    3.6531E+00   -2.7662E+01    5.0000E+01   -2.7889E-02    1.0967E-03    1.4033E-03
 2124    7.7536E+00   -2.6200E+01    5.0000E+01   -2.2576E-02    3.2780E-03    3.0490E-04
 2125    1.2376E+01   -2.5201E+01    5.0000E+01   -1.7556E-02    4.3112E-03   -6.3725E-04
 2126   -4.1859E-01   -1.0465E+01    5.0000E+01    4.9448E-03    5.4651E-03   -1.6510E-03
 2127   -2.0313E+01   -1.0486E+01    5.0000E+01   -7.3164E-03    1.5147E-03   -1.8439E-03
 2128   -9.0305E+00   -5.0128E+00    5.0000E+01   -4.0773E-03    1.8342E-03   -1.8394E-03
 2129    1.7091E+01    7.1791E+00    5.0000E+01   -6.3550E-03    1.2576E-03   -1.8423E-03
 2130    9.0217E+00    5.0141E+00    5.0000E+01   -4.0743E-03    1.8313E-03   -1.8399E-03
 2131   -9.8044E+00   -7.7343E+00    5.0000E+01    3.0581E-04    5.8417E-03   -1.8026E-03
 2132   -3.3730E+00   -2.7049E+01    5.0000E+01   -2.6714E-02   -1.1765E-03    1.1251E-03
 2133    9.7610E+00    7.7547E+00    5.0000E+01    4.6748E-04    5.8342E-03   -1.7991E-03
 2134    5.0724E+00    1.9182E+01    5.0000E+01    1.4956E-02   -1.2338E-03   -9.1892E-04
 2135   -1.7137E+01    1.0384E+01    5.0000E+01   -4.8788E-03   -5.9375E-03   -1.8318E-03
 2136   -7.5079E+00    5.0695E-01    5.0000E+01   -3.5209E-04   -2.8279E-03   -1.8875E-03
 2137    1.6961E+01   -1.0479E+01    5.0000E+01   -4.6469E-03   -6.1583E-03   -1.8275E-03
 2138    7.5023E+00   -5.1171E-01    5.0000E+01   -3.3670E-04   -2.8276E-03   -1.8881E-03
 2139    4.4255E-01   -7.6391E+00    5.0000E+01    5.0318E-03   -1.4856E-03   -1.7739E-03
 2140   -3.2342E+00   -1.1132E+01    5.0000E+01    7.8595E-03   -1.6606E-04   -1.6190E-03
 2141    2.9843E+00    1.0976E+01    5.0000E+01    7.6980E-03   -8.2372E-04   -1.6424E-03
 2142   -7.9632E+00    7.9707E+00    5.0000E+01    5.8484E-03    1.1735E-03   -1.7848E-03
 2143    9.2138E+00   -1.2525E+01    5.0000E+01    8.4199E-03    2.8384E-03   -1.6681E-03
 2144    6.7307E+00   -3.2927E+00    5.0000E+01    3.3201E-03   -3.9225E-04   -1.8622E-03
 2145   -5.2400E+00    8.7190E+00    5.0000E+01    5.0187E-03   -3.6878E-03   -1.7589E-03
 2146   -6.7470E+00    3.2554E+00    5.0000E+01    3.3083E-03   -3.8537E-04   -1.8659E-03
 2147   -2.3755E+00   -2.9038E+01    5.0000E+01   -2.2858E-02    2.1391E-02    2.3047E-03
 2148    1.6726E+00   -2.2987E+01    5.0000E+01   -1.0017E-02    1.7885E-02   -6.1377E-05
 2149    9.5612E+00   -2.4287E+01    5.0000E+01   -1.2160E-02   -1.4783E-02   -3.9621E-04
 2150    1.7163E+01   -2.3750E+01    5.0000E+01   -8.1711E-04   -1.3664E-02   -1.3107E-03
 2151   -5.9654E+00   -2.3193E+01    5.0000E+01   -1.2034E-02    1.5317E-02   -2.3429E-04
 2152   -3.9754E+00   -3.0796E+01    5.0000E+01   -2.8889E-02   -1.8898E-02    2.8494E-03
 2153   -2.1906E+00   -2.0696E+01    5.0000E+01   -8.5266E-03   -1.5036E-02   -5.6734E-04
 2154   -2.2297E+00   -2.5090E+01    5.0000E+01   -1.0656E-02   -2.1084E-02    5.3536E-04
 2155    3.6999E+00    1.3694E+01    5.0000E+01    5.7552E-03    8.0979E-03   -1.4644E-03
 2156   -6.6350E+00    2.9656E+01    5.0000E+01    1.5817E-02    2.4975E-02    1.7105E-03
 2157   -1.4421E+01   -6.4063E+00    5.0000E+01   -1.5390E-03    5.7152E-03   -1.8508E-03
 2158   -1.8021E+01   -1.9553E+01    5.0000E+01   -1.0670E-02    1.7225E-03   -1.5384E-03
 2159    1.5596E+01    1.7026E+00    5.0000E+01   -1.9024E-03   -4.9518E-03   -1.8869E-03
 2160    1.0974E+01    2.9772E+00    5.0000E+01   -2.4966E-03   -3.4779E-03   -1.8759E-03
 2161    1.4414E+01    6.4416E+00    5.0000E+01   -1.4927E-03    5.7349E-03   -1.8494E-03
 2162    1.4926E+01    1.6855E+01    5.0000E+01   -9.2935E-03    4.7951E-03   -1.5181E-03
 2163   -1.5603E+01   -1.6802E+00    5.0000E+01   -1.8940E-03   -4.9566E-03   -1.8871E-03
 2164   -1.0986E+01   -2.9752E+00    5.0000E+01   -2.4887E-03   -3.4895E-03   -1.8759E-03
 2165   -2.3604E+01    1.3561E+01    5.0000E+01    1.4173E-03   -8.2394E-03   -1.9537E-03
 2166   -8.7165E+00    5.2462E+00    5.0000E+01    2.2467E-03   -4.0706E-03   -1.8559E-03
 2167   -1.7768E+00    1.2183E+01    5.0000E+01    8.1662E-03   -3.2275E-03   -1.5741E-03
 2168   -1.3780E+01    1.3763E+01    5.0000E+01    9.2725E-03    8.0528E-04   -1.6880E-03
 2169    1.3551E+01   -1.4014E+01    5.0000E+01   -3.7447E-03   -8.6982E-03   -1.6487E-03
 2170    8.6807E+00   -5.3040E+00    5.0000E+01    2.3382E-03   -4.0433E-03   -1.8522E-03
 2171    5.2009E+00   -8.9028E+00    5.0000E+01    5.1585E-03   -3.7159E-03   -1.7589E-03
 2172    6.7866E+00   -1.6327E+01    5.0000E+01   -4.8238E-03   -1.1085E-02   -1.3612E-03
 2173    4.2764E+00   -2.3247E+01    5.0000E+01   -2.0292E-02    1.3816E-03   -1.1757E-04
 2174    5.9811E+00   -2.1124E+01    5.0000E+01   -9.9891E-03   -1.3893E-02   -6.6700E-04
 2175    2.2032E-01   -2.5130E+01    5.0000E+01   -2.3981E-02   -7.4027E-04    5.6529E-04
 2176   -7.8769E+00   -1.6901E+01    5.0000E+01    3.9614E-03    1.1537E-02   -1.3079E-03
 2177    4.8782E-01   -2.0627E+01    5.0000E+01   -1.7359E-02    3.3150E-04   -5.8948E-04
 2178   -2.4778E+00   -1.5989E+01    5.0000E+01   -5.7704E-03    1.0636E-02   -1.2300E-03
 2179   -1.0420E+01   -2.9913E+01    5.0000E+01   -2.1860E-02    1.1805E-02    8.0766E-04
 2180   -5.7826E+00   -2.7376E+01    5.0000E+01   -9.9620E-03    2.3892E-02    8.8670E-04
 2181    8.7427E+00   -2.1656E+01    5.0000E+01   -1.6435E-02    2.9686E-03   -7.6189E-04
 2182    1.5357E+01   -1.8305E+01    5.0000E+01   -7.3037E-03   -8.9406E-03   -1.6190E-03
 2183    1.6547E+00   -1.2760E+01    5.0000E+01    8.6839E-03   -3.2220E-03   -1.5207E-03
 2184    5.5512E-01   -1.5589E+01    5.0000E+01    6.7229E-03    9.7263E-03   -1.3046E-03
 2185   -6.9436E+00   -1.4393E+01    5.0000E+01   -6.1814E-03    8.1745E-03   -1.4577E-03
 2186   -3.4558E+00   -2.3015E+01    5.0000E+01   -2.0029E-02   -1.9275E-03   -1.4021E-04
 2187   -1.0794E+01   -3.3847E+01    5.0000E+01   -3.4546E-03   -2.9141E-02    2.2302E-03
 2188   -8.3105E+00   -3.3236E+01    5.0000E+01   -3.3444E-02   -4.0793E-03    2.9674E-03
 2189    2.0831E+00   -1.8065E+01    5.0000E+01   -6.1156E-03    1.2930E-02   -9.6674E-04
 2190   -4.1938E+00   -1.3827E+01    5.0000E+01    4.6451E-03    8.8789E-03   -1.4736E-03
 2191    1.6705E+00    1.5642E+01    5.0000E+01    1.1561E-02   -2.4533E-03   -1.2920E-03
 2192   -3.3981E+00    2.3738E+01    5.0000E+01    1.5309E-02    1.4821E-02   -8.7636E-06
 2193    2.1285E+01   -4.2856E+00    5.0000E+01   -6.8317E-05   -6.7316E-03   -1.8997E-03
 2194    1.2159E+01   -1.7834E+00    5.0000E+01   -4.1511E-05   -4.4757E-03   -1.8877E-03
 2195   -2.0526E+01    6.9965E+00    5.0000E+01   -5.7005E-03   -4.1199E-03   -1.8901E-03
 2196   -1.2177E+01    1.7790E+00    5.0000E+01   -7.1019E-05   -4.4800E-03   -1.8883E-03
 2197   -8.7340E+00   -1.2388E+01    5.0000E+01    2.3123E-03    8.2909E-03   -1.6294E-03
 2198   -3.6282E+00   -1.8534E+01    5.0000E+01   -1.4556E-02   -7.3493E-04   -9.8784E-04
 2199    8.4971E+00    1.2502E+01    5.0000E+01    2.9523E-03    8.1808E-03   -1.6075E-03
 2200    2.5378E+00    2.8480E+01    5.0000E+01   -1.5275E-02   -2.5791E-02    2.0336E-03
 2201    2.2387E+01    1.8546E+01    5.0000E+01    1.5930E-04   -9.1147E-03   -1.8719E-03
 2202    1.3666E+01    3.7043E+00    5.0000E+01   -5.0844E-03    3.9363E-04   -1.8636E-03
 2203   -2.6468E+01   -7.5292E+00    5.0000E+01   -3.4077E-03   -6.5331E-03   -1.9412E-03
 2204   -1.3679E+01   -3.6939E+00    5.0000E+01   -5.0898E-03    3.6084E-04   -1.8632E-03
 2205   -1.3264E+01   -1.1067E+01    5.0000E+01    1.4590E-04    7.6653E-03   -1.7514E-03
 2206   -7.3494E+00   -2.1219E+01    5.0000E+01   -1.6211E-02   -3.3710E-03   -7.6045E-04
 2207    1.3243E+01    1.1213E+01    5.0000E+01    3.2231E-04    7.7300E-03   -1.7448E-03
 2208    1.7089E+01    2.8985E+01    5.0000E+01    1.4920E-02   -4.7697E-03   -9.3870E-04
 2209    2.0507E+01    1.0670E+01    5.0000E+01   -7.3478E-03    1.5662E-03   -1.8413E-03
 2210    1.2461E+01    8.4550E+00    5.0000E+01   -5.7035E-03    2.9745E-03   -1.7945E-03
 2211   -2.2164E+01   -2.0570E+01    5.0000E+01    8.3099E-03   -4.8625E-03   -1.8174E-03
 2212   -1.2502E+01   -8.4090E+00    5.0000E+01   -5.7342E-03    2.8829E-03   -1.7937E-03
 2213   -2.4346E+01    2.0223E+01    5.0000E+01   -8.1677E-03   -4.7234E-03   -2.0696E-03
 2214   -9.9233E+00    9.9342E+00    5.0000E+01    4.6963E-03   -5.5221E-03   -1.7618E-03
 2215    1.1064E+01   -1.4571E+01    5.0000E+01    7.4962E-03   -6.7906E-03   -1.5848E-03
 2216    2.2320E+01   -9.2100E+00    5.0000E+01    1.4448E-03   -7.4259E-03   -1.9092E-03
 2217   -1.4833E+01   -3.1686E+01    5.0000E+01    6.2581E-03   -1.8881E-02    1.0093E-04
 2218   -1.1206E+01   -2.7722E+01    5.0000E+01   -1.7452E-02   -1.2116E-02    8.1757E-05
 2219    6.5845E+00   -1.3627E+01    5.0000E+01    7.5190E-03   -6.3422E-03   -1.5281E-03
 2220    1.0694E+01   -1.9423E+01    5.0000E+01   -1.0323E-02   -9.2362E-03   -1.1619E-03
 2221   -3.0527E+00    1.6862E+01    5.0000E+01    1.1950E-02   -5.1080E-03   -1.1766E-03
 2222   -1.6182E+01    2.4104E+01    5.0000E+01   -1.3113E-02   -6.2470E-03   -1.2845E-03
 2223   -2.1566E+01   -2.5927E+01    5.0000E+01   -3.4031E-03   -1.0452E-02   -1.7625E-03
 2224   -1.1409E+01   -1.3031E+01    5.0000E+01   -6.7298E-03    5.7133E-03   -1.6345E-03
 2225    1.6682E+01    2.4135E+01    5.0000E+01   -9.3348E-03   -1.0004E-02   -1.2794E-03
 2226    1.1274E+01    1.3255E+01    5.0000E+01   -6.6508E-03    6.0286E-03   -1.6211E-03
 2227    1.5947E+01   -5.7662E+00    5.0000E+01   -4.6588E-03   -4.0418E-03   -1.8634E-03
 2228    1.8996E+01    5.1965E+00    5.0000E+01   -3.1680E-03   -5.5141E-03   -1.8783E-03
 2229   -1.6004E+01    5.7558E+00    5.0000E+01   -4.6699E-03   -4.0384E-03   -1.8660E-03
 2230   -2.4711E+01    7.9626E-01    5.0000E+01   -1.3811E-03   -6.8536E-03   -1.9137E-03
 2231    1.7784E+01   -7.7815E+00    5.0000E+01    1.9317E-03   -6.6567E-03   -1.8683E-03
 2232    1.3283E+01   -6.5210E+00    5.0000E+01    2.2060E-03   -5.5527E-03   -1.8538E-03
 2233   -1.7891E+01    7.7205E+00    5.0000E+01    1.6430E-03   -6.7278E-03   -1.8754E-03
 2234   -1.3347E+01    6.4867E+00    5.0000E+01    2.0880E-03   -5.5946E-03   -1.8578E-03
 2235   -8.0217E+00    2.7829E+01    5.0000E+01   -8.8695E-03    2.3373E-02    7.8218E-04
 2236   -1.0591E+00    1.4885E+01    5.0000E+01    8.3593E-03    7.3846E-03   -1.3441E-03
 2237    1.2847E+01    3.1268E+01    5.0000E+01    1.8823E-02   -1.2712E-02    5.2098E-04
 2238    7.1560E+00    1.7232E+01    5.0000E+01    6.0760E-03    1.1078E-02   -1.2205E-03
 2239    1.8249E+01    2.4573E+00    5.0000E+01   -5.8935E-03   -7.1418E-04   -1.8759E-03
 2240    2.8173E+01    1.2601E+01    5.0000E+01   -6.8648E-03   -3.5076E-03   -1.9813E-03
 2241   -1.8246E+01   -2.4094E+00    5.0000E+01   -5.8798E-03   -8.0102E-04   -1.8761E-03
 2242   -2.3946E+01   -1.6464E+01    5.0000E+01   -5.9329E-03   -5.9640E-03   -1.9113E-03
 2243    1.4343E+01   -2.3234E+01    5.0000E+01   -1.1665E-02   -9.6283E-03   -1.1222E-03
 2244    2.1915E+01   -1.7031E+01    5.0000E+01   -5.1999E-03    7.7598E-03   -1.9071E-03
 2245    3.3662E+00    3.2784E+01    5.0000E+01   -5.5377E-03   -4.0209E-02    4.9367E-03
 2246   -3.2952E+00    3.1502E+01    5.0000E+01    1.4186E-02   -3.4234E-02    4.0328E-03
 2247   -9.4605E+00    3.2729E+01    5.0000E+01   -3.0574E-02    4.7605E-03    2.4672E-03
 2248   -1.3903E+01    3.1223E+01    5.0000E+01   -2.0083E-02    8.1174E-03    1.7851E-04
 2249   -2.0352E+01   -2.8593E+01    5.0000E+01    5.1892E-03   -1.1168E-02   -1.4099E-03
 2250   -1.5644E+01   -2.9261E+01    5.0000E+01   -7.3453E-03   -1.5841E-02   -6.7695E-04
 2251    1.9954E+01    2.8834E+01    5.0000E+01    4.6902E-03   -1.1823E-02   -1.3902E-03
 2252    1.5605E+01    3.1515E+01    5.0000E+01    1.2689E-03   -1.8600E-02   -1.7983E-04
 2253    1.1182E+01    3.3271E+01    5.0000E+01   -6.5098E-03   -2.7011E-02    1.8385E-03
 2254    1.1756E+01    2.8867E+01    5.0000E+01   -1.1801E-03   -2.1828E-02    2.6637E-04
 2255    9.7465E+00   -1.6916E+01    5.0000E+01    6.0746E-04   -1.2043E-02   -1.3938E-03
 2256    1.3479E+01   -2.0086E+01    5.0000E+01   -1.2521E-02    4.5607E-03   -1.2745E-03
 2257   -7.1489E+00   -2.5594E+01    5.0000E+01   -2.1341E-02   -5.7200E-03    2.4368E-04
 2258   -9.6805E+00   -2.1484E+01    5.0000E+01   -1.2063E-02    1.0253E-02   -8.3240E-04
 2259    9.0579E-01    2.3106E+01    5.0000E+01    4.7915E-03   -2.0125E-02    6.5371E-05
 2260   -9.6748E-01    3.1406E+01    5.0000E+01   -1.6679E-02   -3.4176E-02    4.0249E-03
 2261   -1.7712E+01   -2.8169E+01    5.0000E+01    1.1391E-02   -9.2969E-03   -1.1556E-03
 2262   -1.3691E+01   -2.7340E+01    5.0000E+01   -1.7639E-02    4.8342E-03   -4.5872E-04
 2263    1.8680E+01    1.9548E+01    5.0000E+01   -1.0396E-02    1.9001E-03   -1.6317E-03
 2264    2.4296E+01    2.2702E+01    5.0000E+01   -9.7616E-04   -9.1230E-03   -1.9689E-03
 2265   -1.8508E+01    2.9239E+01    5.0000E+01   -2.8990E-03   -1.4649E-02   -1.1835E-03
 2266   -6.9255E+00    2.0929E+01    5.0000E+01    1.2987E-02    1.0333E-02   -7.6030E-04
 2267    6.0982E+00    2.9774E+01    5.0000E+01   -2.9603E-02    5.0464E-03    2.1158E-03
 2268    1.3015E+01    2.6673E+01    5.0000E+01    1.6603E-02   -7.9285E-03   -4.7268E-04
 2269    1.8647E+01   -2.6491E+01    5.0000E+01   -1.3273E-02   -4.0495E-03   -1.4340E-03
 2270    2.5055E+01   -2.3384E+01    5.0000E+01   -2.9943E-03    9.1106E-03   -2.1017E-03
 2271    8.2367E+00    2.6753E+01    5.0000E+01    1.8733E-02    1.3220E-02    3.4103E-04
 2272    4.1085E+00    3.0524E+01    5.0000E+01   -2.9086E-02   -1.7076E-02    2.6593E-03
 2273    1.2512E+01    2.2232E+01    5.0000E+01    1.4935E-02   -1.6491E-03   -9.6417E-04
 2274    1.5589E+01    2.6544E+01    5.0000E+01    2.6300E-03   -1.5675E-02   -8.7045E-04
 2275    1.0030E+01    1.8204E+01    5.0000E+01   -6.6476E-03    1.0886E-02   -1.2517E-03
 2276    1.6114E+01    1.9432E+01    5.0000E+01   -8.9551E-03   -7.1722E-03   -1.5309E-03
 2277    1.7856E+01    9.9125E+00    5.0000E+01   -1.6576E-03    7.0782E-03   -1.8327E-03
 2278    2.4451E+01    1.7064E+01    5.0000E+01   -6.6918E-03   -5.1053E-03   -1.9168E-03
 2279    1.9389E+01   -2.2685E+00    5.0000E+01   -5.7005E-03   -2.4876E-03   -1.8837E-03
 2280    2.6600E+01    7.5881E+00    5.0000E+01   -3.0884E-03   -6.7022E-03   -1.9444E-03
 2281   -2.0143E+01   -4.1142E-01    5.0000E+01   -1.5158E-03   -6.0596E-03   -1.8943E-03
 2282   -2.2175E+01   -8.5686E+00    5.0000E+01   -4.0323E-03   -5.9556E-03   -1.8891E-03
 2283   -1.1157E+01    1.4559E+01    5.0000E+01    6.9504E-03   -7.3226E-03   -1.6002E-03
 2284   -2.0082E+01    1.6981E+01    5.0000E+01    4.1566E-03   -8.7672E-03   -1.8370E-03
 2285    2.8232E+01   -1.6175E+01    5.0000E+01   -7.2096E-04   -8.2865E-03   -2.1214E-03
 2286    1.4351E+01   -1.1177E+01    5.0000E+01    4.2934E-03   -6.7290E-03   -1.7884E-03
 2287   -1.4616E+01    2.6339E+01    5.0000E+01   -1.5342E-02    7.6912E-03   -7.7863E-04
 2288   -1.2642E+01    2.1466E+01    5.0000E+01   -8.9081E-03   -1.1750E-02   -1.2188E-03
 2289   -1.2208E+01   -1.5617E+01    5.0000E+01    1.9549E-03    1.0149E-02   -1.5387E-03
 2290   -1.6600E+01   -1.4349E+01    5.0000E+01   -2.1550E-04    8.9215E-03   -1.7307E-03
 2291    2.3549E+00    1.8383E+01    5.0000E+01    9.6524E-03    1.0909E-02   -9.4427E-04
 2292    5.7728E+00    2.1995E+01    5.0000E+01    1.0040E-02    1.4974E-02   -4.6048E-04
 2293   -5.7734E+00    1.6140E+01    5.0000E+01    1.0457E-02    5.9662E-03   -1.2894E-03
 2294   -3.5858E+00    2.7508E+01    5.0000E+01   -2.7661E-02   -1.8082E-04    1.3199E-03
 2295   -1.9720E+01   -1.7337E+01    5.0000E+01   -7.9269E-03   -5.1782E-03   -1.7791E-03
 2296   -1.5884E+01   -1.1733E+01    5.0000E+01   -7.1460E-03    3.3649E-03   -1.7611E-03
 2297    2.6068E+01   -5.5183E+00    5.0000E+01   -8.8553E-04   -7.3390E-03   -1.9460E-03
 2298    1.6732E+01   -3.0326E+00    5.0000E+01    9.4905E-05   -5.7769E-03   -1.8878E-03
 2299   -2.1283E+01    4.3009E+00    5.0000E+01   -7.2852E-05   -6.7331E-03   -1.9031E-03
 2300   -1.6758E+01    3.0466E+00    5.0000E+01    4.5861E-05   -5.7850E-03   -1.8900E-03
 2301   -2.4042E+01   -2.4923E+01    5.0000E+01    7.8913E-03   -5.2237E-03   -1.9528E-03
 2302   -1.9138E+01   -2.3937E+01    5.0000E+01    7.0322E-03   -9.7306E-03   -1.5634E-03
 2303   -1.7143E+01   -2.5212E+01    5.0000E+01   -3.9709E-03   -1.3323E-02   -1.2519E-03
 2304   -1.4846E+01   -2.4882E+01    5.0000E+01   -1.3851E-02   -6.8484E-03   -9.2330E-04
 2305   -9.6943E+00   -2.5654E+01    5.0000E+01   -1.6761E-03   -2.0209E-02   -1.3071E-05
 2306   -6.2774E+00   -1.8879E+01    5.0000E+01   -8.6617E-03    1.1521E-02   -9.9750E-04
 2307    2.5228E-01    2.8732E+01    5.0000E+01   -3.1057E-02   -2.2008E-03    2.2129E-03
 2308   -4.7755E+00    2.5559E+01    5.0000E+01   -8.5139E-03    2.2051E-02    5.1838E-04
 2309    1.9250E+01    2.3854E+01    5.0000E+01    4.6155E-03   -1.0977E-02   -1.5209E-03
 2310    1.4920E+01    2.1790E+01    5.0000E+01   -1.2680E-02    4.2886E-03   -1.2671E-03
 2311    2.7763E+01    2.7045E+01    5.0000E+01    4.0663E-03   -6.5501E-03   -2.3533E-03
 2312    2.3776E+01    2.5562E+01    5.0000E+01   -9.3374E-03   -2.3737E-03   -1.9226E-03
